reading_id,device_id,sensor_type,value,timestamp
3360,5,humidity,21.67,1705144157
3361,50,temperature,25.8,1705878075
3362,42,temperature,20.29,1706204944
3363,25,motion,1,1705510175
3364,25,temperature,22.79,1705713889
3365,36,motion,0,1704975074
3366,25,temperature,29.79,1704239328
3367,8,motion,0,1704243287
3368,39,motion,1,1704354263
3369,32,humidity,76.78,1706572685
3370,4,temperature,15.21,1705300656
3371,30,humidity,33.46,1706637927
3372,47,humidity,40.49,1706626633
3373,4,temperature,18.28,1705019933
3374,44,temperature,18.62,1704733500
3375,29,temperature,23.18,1704717088
3376,20,motion,1,1705775946
3377,18,motion,0,1705711682
3378,4,motion,1,1704446939
3379,21,humidity,20.77,1704442963
3380,9,temperature,22.26,1706512145
3381,43,temperature,25.99,1705100512
3382,5,humidity,26.94,1706114400
3383,27,humidity,30.81,1705964586
3384,36,humidity,79.55,1704593065
3385,12,temperature,15.35,1705560019
3386,42,motion,1,1706519252
3387,40,temperature,16.71,1704162998
3388,24,motion,0,1705249521
3389,25,motion,1,1704728091
3390,42,motion,0,1705909956
3391,39,temperature,29.23,1706654164
3392,27,humidity,66.73,1704487588
3393,22,motion,0,1704211959
3394,26,temperature,29.07,1704838589
3395,24,humidity,49.77,1705279873
3396,17,temperature,27.98,1706063153
3397,6,humidity,74.1,1705024786
3398,44,temperature,27.12,1704963210
3399,43,humidity,48.2,1705784244
3400,1,humidity,61.76,1704598960
3401,5,temperature,19.16,1704163614
3402,5,humidity,70.39,1706059316
3403,23,humidity,50.67,1705099650
3404,42,motion,0,1705693931
3405,29,temperature,22.47,1705436748
3406,8,motion,0,1706456083
3407,47,motion,1,1705313637
3408,13,motion,0,1704586868
3409,14,motion,0,1705212725
3410,26,temperature,24.83,1705159133
3411,47,humidity,20.05,1706100785
3412,33,temperature,23.31,1704573905
3413,42,temperature,15.12,1706258279
3414,33,humidity,50.77,1705649884
3415,2,humidity,49.35,1704261204
3416,44,motion,1,1706211748
3417,32,motion,1,1704957610
3418,8,temperature,21.99,1704877188
3419,40,temperature,29.78,1705202695
3420,27,humidity,32.55,1704566976
3421,45,motion,1,1705170729
3422,37,motion,1,1705155735
3423,10,humidity,39.43,1704727467
3424,11,motion,0,1706089474
3425,6,motion,1,1705378561
3426,2,motion,0,1704284565
3427,37,temperature,21.49,1704722607
3428,47,motion,1,1705793274
3429,35,humidity,46.07,1705788262
3430,34,motion,1,1704938686
3431,23,motion,0,1705215496
3432,4,motion,1,1705152503
3433,11,temperature,29.62,1704887410
3434,44,temperature,27.41,1706554491
3435,21,motion,1,1706110785
3436,20,motion,1,1705113667
3437,50,motion,0,1706521906
3438,22,temperature,16.76,1705655749
3439,1,motion,0,1705104642
3440,15,humidity,66.32,1704938746
3441,12,humidity,69.78,1706298761
3442,39,temperature,16.93,1705222234
3443,19,humidity,75.74,1705175795
3444,12,humidity,57.79,1705678760
3445,15,motion,1,1705768757
3446,14,motion,0,1705643944
3447,24,temperature,22.39,1704475439
3448,50,motion,0,1705689057
3449,28,motion,0,1706618456
3450,2,temperature,28.16,1704759164
3451,49,motion,1,1705363398
3452,11,motion,0,1704091502
3453,27,humidity,33.92,1706535444
3454,50,humidity,55.26,1706610878
3455,43,temperature,19.54,1704915480
3456,15,motion,1,1705403919
3457,14,motion,1,1705316326
3458,44,temperature,22.56,1704545659
3459,13,humidity,30.97,1704837308
3460,42,motion,0,1705665486
3461,27,temperature,16.59,1704986659
3462,1,humidity,56.81,1705803884
3463,5,humidity,59.1,1704604361
3464,13,temperature,17.54,1704684543
3465,46,motion,0,1705319835
3466,21,motion,0,1706505379
3467,7,humidity,56.21,1706530055
3468,23,temperature,23.5,1704411613
3469,22,motion,0,1704500709
3470,34,humidity,33.59,1705222496
3471,17,temperature,15.27,1705708397
3472,31,motion,0,1704993147
3473,42,motion,0,1705779585
3474,18,motion,1,1704415261
3475,32,humidity,79.99,1704172856
3476,4,motion,0,1705548088
3477,34,motion,1,1705393534
3478,49,motion,0,1706639474
3479,43,humidity,33.95,1706236853
3480,50,humidity,78.7,1704446998
3481,1,temperature,23.59,1705822706
3482,11,temperature,28.69,1704246137
3483,11,temperature,27.93,1705225271
3484,46,motion,1,1704369656
3485,18,humidity,43.72,1706600977
3486,47,humidity,79.9,1706588002
3487,10,temperature,19.95,1706521340
3488,29,motion,1,1704336016
3489,16,motion,0,1705896570
3490,5,humidity,77.35,1705536794
3491,3,temperature,26.03,1705302164
3492,22,temperature,29.53,1705348142
3493,24,humidity,40.21,1704317869
3494,39,humidity,36.66,1706012360
3495,2,motion,1,1705592581
3496,25,temperature,22.34,1704589786
3497,49,temperature,24.91,1704416535
3498,9,humidity,51.37,1705208989
3499,16,motion,1,1705035980
3500,21,motion,0,1704427677
3501,2,temperature,17.14,1705899245
3502,26,motion,1,1704432230
3503,41,temperature,18.67,1706158027
3504,2,temperature,27.57,1704704409
3505,36,humidity,49.31,1704494809
3506,5,motion,1,1705824155
3507,8,motion,0,1706512789
3508,42,motion,1,1705653954
3509,8,temperature,26.04,1704081870
3510,48,motion,0,1705412634
3511,5,humidity,68.4,1704751370
3512,1,humidity,60.58,1706012001
3513,22,humidity,55.43,1704504427
3514,14,motion,0,1704773078
3515,40,humidity,76.84,1706479436
3516,33,humidity,36.94,1706330966
3517,20,motion,0,1704917207
3518,43,temperature,25.93,1705358920
3519,22,humidity,23.69,1704322020
3520,46,humidity,79.25,1705455160
3521,31,motion,1,1706624187
3522,39,temperature,28.08,1705146865
3523,19,motion,0,1705997482
3524,28,motion,0,1706613169
3525,2,motion,0,1705637312
3526,27,motion,0,1704885809
3527,9,humidity,31.79,1705443044
3528,50,temperature,15.63,1704815835
3529,8,motion,0,1706115459
3530,46,humidity,60.87,1704907704
3531,49,temperature,27.39,1706366447
3532,11,motion,1,1704267023
3533,17,temperature,23.88,1705943453
3534,22,humidity,64.93,1704574621
3535,18,motion,0,1706396416
3536,4,humidity,73.39,1704455286
3537,6,humidity,53.41,1706127906
3538,29,motion,0,1705573608
3539,41,humidity,47.62,1705028290
3540,1,motion,1,1705243203
3541,44,motion,0,1706193267
3542,28,humidity,68.26,1704766096
3543,16,humidity,20.76,1706521799
3544,45,motion,1,1706088485
3545,6,motion,0,1705544072
3546,19,temperature,15.57,1705242483
3547,16,humidity,46.25,1706209179
3548,14,temperature,23.85,1704763663
3549,12,humidity,30.51,1705095126
3550,13,temperature,18.47,1704603364
3551,21,temperature,22.03,1706509421
3552,8,humidity,28.61,1704554605
3553,10,humidity,37.53,1706388130
3554,18,humidity,63.37,1704319999
3555,20,humidity,39.84,1704872789
3556,5,humidity,34.58,1706305916
3557,23,humidity,23.2,1706511155
3558,33,motion,0,1704426414
3559,1,motion,1,1704565989
3560,32,motion,1,1706311600
3561,10,humidity,50.44,1704924710
3562,24,motion,1,1705456167
3563,8,motion,1,1705333351
3564,27,humidity,43.02,1704742651
3565,1,motion,0,1704468375
3566,7,temperature,22.73,1705641520
3567,3,humidity,48.57,1704924754
3568,3,temperature,22.44,1705413110
3569,24,temperature,16.64,1704876563
3570,18,humidity,60.35,1705451309
3571,50,motion,1,1705593228
3572,25,temperature,19.93,1704341453
3573,40,humidity,61.21,1706092825
3574,37,temperature,20.57,1705953644
3575,38,humidity,34.09,1705456429
3576,34,temperature,23.24,1706401742
3577,2,temperature,22.3,1705534346
3578,3,humidity,31.87,1706198309
3579,47,humidity,62.08,1705970815
3580,23,temperature,29.72,1706024274
3581,2,humidity,59.16,1704433353
3582,9,humidity,51.73,1706561391
3583,20,temperature,29.32,1705758642
3584,6,motion,1,1704847998
3585,1,humidity,70.15,1705749455
3586,18,temperature,23.58,1706483303
3587,9,humidity,71.15,1706599418
3588,47,motion,1,1705075957
3589,15,motion,1,1704098290
3590,37,humidity,40.0,1705496398
3591,6,humidity,56.74,1706554653
3592,10,motion,1,1706440820
3593,27,humidity,38.7,1704169860
3594,40,humidity,23.14,1706508120
3595,24,motion,1,1705900375
3596,9,humidity,26.59,1705981491
3597,46,temperature,17.98,1704461298
3598,3,temperature,29.77,1704148091
3599,23,humidity,65.63,1704446613
3600,45,temperature,18.8,1706255221
3601,36,temperature,24.23,1704837688
3602,17,motion,1,1706348977
3603,38,temperature,22.31,1705835432
3604,14,humidity,22.96,1704734660
3605,11,humidity,59.74,1705232707
3606,43,motion,1,1706300323
3607,21,motion,0,1705492797
3608,10,humidity,36.73,1705256266
3609,16,temperature,16.33,1704485632
3610,21,motion,1,1706241050
3611,19,temperature,26.07,1704279143
3612,28,temperature,23.14,1706595254
3613,9,motion,0,1706403188
3614,48,temperature,26.31,1706298642
3615,25,humidity,29.47,1704560496
3616,17,motion,0,1706208048
3617,43,humidity,78.01,1704793415
3618,10,motion,0,1705058446
3619,26,temperature,24.15,1704866793
3620,15,temperature,28.57,1705729663
3621,31,humidity,25.2,1706159485
3622,36,temperature,28.01,1704222773
3623,38,motion,0,1704982241
3624,12,motion,1,1706491272
3625,18,motion,1,1704546948
3626,3,motion,0,1705407469
3627,35,motion,0,1704089862
3628,18,humidity,79.99,1705657558
3629,26,humidity,75.85,1705207044
3630,11,humidity,68.32,1706630684
3631,20,temperature,16.82,1704706067
3632,13,motion,1,1704544030
3633,23,humidity,33.22,1704229665
3634,34,motion,1,1705965344
3635,22,humidity,41.96,1704438702
3636,7,temperature,27.66,1704634200
3637,3,temperature,17.36,1704284794
3638,6,motion,1,1705637351
3639,38,motion,0,1704908040
3640,49,motion,0,1705087344
3641,27,motion,0,1706565298
3642,36,temperature,27.98,1706318699
3643,26,temperature,29.92,1706201043
3644,25,motion,1,1705845577
3645,4,motion,0,1705363477
3646,2,motion,1,1705892970
3647,29,motion,0,1705260640
3648,22,motion,0,1706474060
3649,42,temperature,21.75,1705142510
3650,10,humidity,68.4,1705826640
3651,42,temperature,29.51,1705598529
3652,40,humidity,63.49,1706246770
3653,47,temperature,21.72,1705337769
3654,8,temperature,23.63,1705478185
3655,29,humidity,56.0,1705722663
3656,35,motion,0,1705816656
3657,12,temperature,24.92,1706200438
3658,42,humidity,65.22,1704565411
3659,31,temperature,16.07,1706077064
3660,31,motion,1,1705455099
3661,3,humidity,44.37,1706569716
3662,47,humidity,63.75,1705850824
3663,33,humidity,43.26,1705670966
3664,3,motion,1,1706556298
3665,33,temperature,29.94,1704292629
3666,8,motion,1,1705157271
3667,41,motion,1,1705548924
3668,11,temperature,15.77,1706538117
3669,4,temperature,17.59,1705332772
3670,24,temperature,21.55,1706053344
3671,47,motion,1,1704943168
3672,14,humidity,68.41,1704770826
3673,16,temperature,29.67,1706564506
3674,29,motion,1,1704750160
3675,25,temperature,27.79,1706649105
3676,50,motion,0,1704726901
3677,37,motion,0,1705308683
3678,32,motion,1,1705124827
3679,27,humidity,28.41,1706444785
3680,26,motion,0,1705670741
3681,6,humidity,48.34,1705326773
3682,39,humidity,24.15,1704629720
3683,40,humidity,74.42,1706015579
3684,8,humidity,26.69,1704950396
3685,7,humidity,48.95,1704378858
3686,31,humidity,58.19,1704889300
3687,37,humidity,27.05,1706116842
3688,25,temperature,25.45,1704593674
3689,16,motion,1,1704831558
3690,14,motion,0,1704973656
3691,30,humidity,50.55,1706020540
3692,49,temperature,27.52,1705016851
3693,38,humidity,32.75,1704242708
3694,41,motion,0,1704112134
3695,19,motion,0,1705152269
3696,38,temperature,27.63,1705423026
3697,41,motion,1,1704130465
3698,28,humidity,53.11,1706220791
3699,31,temperature,28.63,1704614837
3700,48,humidity,59.43,1706384914
3701,31,humidity,47.4,1704671083
3702,23,temperature,25.96,1704650002
3703,43,humidity,57.59,1704702260
3704,38,motion,1,1704597495
3705,47,temperature,22.32,1704300221
3706,17,motion,1,1706397738
3707,24,temperature,19.42,1705291190
3708,36,motion,1,1705683777
3709,12,temperature,24.35,1705556964
3710,38,humidity,77.0,1704318289
3711,14,humidity,23.79,1704379845
3712,43,temperature,26.74,1704485801
3713,8,humidity,53.0,1704117675
3714,32,humidity,42.27,1706202473
3715,5,humidity,62.47,1704377770
3716,27,temperature,18.47,1705877089
3717,16,humidity,79.07,1706535650
3718,27,motion,1,1704427226
3719,48,temperature,24.4,1706562066
3720,4,humidity,58.07,1704324937
3721,28,temperature,21.96,1706465801
3722,42,humidity,67.35,1706285877
3723,8,motion,1,1705958686
3724,49,motion,1,1704995609
3725,48,temperature,19.19,1706448547
3726,23,motion,1,1704929221
3727,30,humidity,51.3,1706400012
3728,4,humidity,73.98,1704655648
3729,20,humidity,61.28,1705612250
3730,18,temperature,25.81,1705448438
3731,24,temperature,27.27,1704973197
3732,36,humidity,57.9,1705295889
3733,16,temperature,18.63,1705874300
3734,47,humidity,65.4,1705518065
3735,1,humidity,44.1,1706134946
3736,6,humidity,30.1,1706042041
3737,10,motion,0,1705722808
3738,34,temperature,29.13,1704944228
3739,37,temperature,23.93,1706555677
3740,31,temperature,29.81,1706224953
3741,30,motion,0,1706112495
3742,33,humidity,21.44,1705412941
3743,36,temperature,20.88,1706620249
3744,39,humidity,52.64,1705487567
3745,48,humidity,50.09,1704718235
3746,25,temperature,27.27,1705237755
3747,40,motion,0,1704860287
3748,25,temperature,15.72,1704846170
3749,50,temperature,20.82,1705112505
3750,47,humidity,38.59,1704259339
3751,28,temperature,25.01,1705064883
3752,32,motion,0,1706170302
3753,35,temperature,18.72,1705609642
3754,23,humidity,58.25,1704769456
3755,19,motion,1,1704136037
3756,43,humidity,58.7,1705570873
3757,9,motion,1,1705675268
3758,18,humidity,39.01,1705439971
3759,10,temperature,23.68,1706359299
3760,5,motion,0,1705271316
3761,43,temperature,19.39,1704430874
3762,47,humidity,35.49,1705831297
3763,42,motion,1,1705350468
3764,19,temperature,23.53,1705858271
3765,4,temperature,19.81,1705867470
3766,49,temperature,28.87,1704978124
3767,10,humidity,65.25,1705172595
3768,15,humidity,78.38,1704697046
3769,41,humidity,29.39,1704266423
3770,10,humidity,50.67,1704184377
3771,16,temperature,24.52,1704581786
3772,5,temperature,18.24,1704452485
3773,27,humidity,71.64,1706362404
3774,8,motion,1,1705579440
3775,18,humidity,79.6,1704393641
3776,34,motion,1,1706458143
3777,26,temperature,22.92,1706555989
3778,41,motion,1,1706590906
3779,37,motion,0,1705249930
3780,14,temperature,24.02,1705284994
3781,13,motion,0,1704910863
3782,15,motion,1,1705065262
3783,42,humidity,26.26,1706403192
3784,21,humidity,47.03,1706283730
3785,34,humidity,39.13,1704918882
3786,44,humidity,34.26,1705257914
3787,32,temperature,21.1,1705283247
3788,30,motion,1,1704164844
3789,28,humidity,48.33,1706633480
3790,33,humidity,78.73,1705559687
3791,10,humidity,35.37,1704349838
3792,50,humidity,49.66,1705171634
3793,49,humidity,62.62,1704798921
3794,8,temperature,20.89,1705165359
3795,47,motion,1,1705080137
3796,12,temperature,29.75,1705045820
3797,15,motion,1,1705713939
3798,1,humidity,70.08,1705086995
3799,17,humidity,73.0,1704290620
3800,50,temperature,26.46,1705094926
3801,14,humidity,26.82,1705996315
3802,26,temperature,23.65,1706016779
3803,30,temperature,18.41,1705212521
3804,11,motion,1,1705128976
3805,41,motion,0,1706355930
3806,38,motion,1,1705798938
3807,47,motion,0,1705512650
3808,39,motion,0,1706552349
3809,14,humidity,74.06,1706240121
3810,47,temperature,21.38,1706052015
3811,1,motion,1,1705683762
3812,7,motion,0,1706106726
3813,37,temperature,18.55,1704151181
3814,1,humidity,44.41,1705788969
3815,23,temperature,16.81,1706363804
3816,9,humidity,43.31,1704493680
3817,28,temperature,19.7,1705544148
3818,36,humidity,50.87,1704481573
3819,32,humidity,70.37,1704322508
3820,38,temperature,21.54,1705541881
3821,40,motion,0,1705350780
3822,11,motion,1,1704378531
3823,40,temperature,29.72,1706633653
3824,11,motion,1,1704659253
3825,8,temperature,18.8,1704947665
3826,3,motion,1,1704600803
3827,6,temperature,24.8,1706036728
3828,19,humidity,63.6,1706535066
3829,7,humidity,76.03,1704104672
3830,25,temperature,25.96,1705188792
3831,46,temperature,24.87,1704535354
3832,32,motion,0,1704967355
3833,46,temperature,23.88,1705691942
3834,13,temperature,28.4,1706281997
3835,4,humidity,50.72,1705411516
3836,37,temperature,23.79,1706055835
3837,9,motion,1,1706128898
3838,32,humidity,57.23,1705771465
3839,35,temperature,21.88,1706636225
3840,49,humidity,55.55,1705069101
3841,2,motion,0,1705718582
3842,46,motion,0,1706577468
3843,27,humidity,33.1,1704303673
3844,23,humidity,77.38,1706561232
3845,14,humidity,72.43,1704121922
3846,37,motion,1,1705767100
3847,23,motion,1,1705577623
3848,45,motion,0,1704721352
3849,10,motion,1,1704663911
3850,34,motion,0,1704898062
3851,6,humidity,76.79,1704144159
3852,41,temperature,22.8,1705763857
3853,33,motion,1,1704533558
3854,29,temperature,20.23,1704175168
3855,21,motion,0,1705403607
3856,20,motion,1,1705173974
3857,17,temperature,24.68,1706210899
3858,29,temperature,21.33,1704113075
3859,28,temperature,17.44,1705162903
3860,26,temperature,26.5,1704752608
3861,18,temperature,28.91,1705657299
3862,3,motion,0,1704767457
3863,23,motion,0,1705118106
3864,27,temperature,15.99,1705300381
3865,43,humidity,50.47,1705789579
3866,22,motion,0,1704666438
3867,28,humidity,56.39,1704502475
3868,29,motion,0,1704908365
3869,16,temperature,25.68,1705596569
3870,10,humidity,36.86,1705368588
3871,26,temperature,24.9,1705941650
3872,33,temperature,22.12,1705438891
3873,23,temperature,20.67,1706578124
3874,40,motion,0,1706394572
3875,48,temperature,25.16,1704631892
3876,42,temperature,24.63,1705204414
3877,21,motion,1,1704132284
3878,37,temperature,26.07,1705525478
3879,42,humidity,36.53,1705505445
3880,12,motion,1,1705439738
3881,36,motion,1,1704254540
3882,45,temperature,17.84,1706306996
3883,36,motion,1,1704079467
3884,43,motion,1,1704765365
3885,2,motion,0,1706138275
3886,41,humidity,61.73,1705589759
3887,31,humidity,51.53,1705657431
3888,27,motion,0,1705593474
3889,10,temperature,26.46,1704299764
3890,35,temperature,18.42,1706535218
3891,44,temperature,24.41,1704972780
3892,10,motion,1,1705194750
3893,23,motion,1,1705946685
3894,12,temperature,26.74,1704260696
3895,41,motion,1,1706093340
3896,35,temperature,28.13,1705636986
3897,28,humidity,35.88,1705379599
3898,37,temperature,17.66,1704895883
3899,11,motion,1,1706628489
3900,50,humidity,49.16,1705136808
3901,49,temperature,16.96,1704979042
3902,25,motion,1,1704334679
3903,12,humidity,63.24,1706414107
3904,29,temperature,16.41,1706163369
3905,38,motion,1,1705409889
3906,27,motion,0,1706149920
3907,27,humidity,68.99,1705773274
3908,26,temperature,22.57,1705892896
3909,9,temperature,23.07,1704784811
3910,16,motion,0,1704561767
3911,38,temperature,15.55,1704696504
3912,2,humidity,45.15,1705261268
3913,22,humidity,44.12,1706050947
3914,43,temperature,21.19,1706433294
3915,45,temperature,21.42,1705234326
3916,40,humidity,21.92,1705131980
3917,9,motion,0,1706153594
3918,31,temperature,20.7,1704699170
3919,46,humidity,22.75,1705701644
3920,47,temperature,23.86,1706439279
3921,7,motion,1,1705265790
3922,31,motion,0,1705764296
3923,33,humidity,44.71,1706523182
3924,16,motion,1,1704164303
3925,40,motion,1,1704358476
3926,4,motion,1,1706435357
3927,10,motion,1,1704433497
3928,3,temperature,24.13,1705648058
3929,47,motion,0,1706032894
3930,36,motion,1,1704112667
3931,46,motion,1,1704654232
3932,16,humidity,33.3,1706598022
3933,2,humidity,58.03,1706366201
3934,13,motion,1,1706367351
3935,48,temperature,15.25,1705342506
3936,50,motion,1,1704645336
3937,28,temperature,22.98,1705985068
3938,7,temperature,25.19,1705445935
3939,16,temperature,29.97,1705118386
3940,20,humidity,73.03,1706333450
3941,22,motion,0,1704086700
3942,17,motion,0,1705055915
3943,47,motion,0,1704685569
3944,19,temperature,15.94,1705996381
3945,5,motion,1,1705407377
3946,17,humidity,29.13,1706180459
3947,29,humidity,46.43,1704159303
3948,12,temperature,15.24,1706195171
3949,47,motion,0,1704915417
3950,38,motion,0,1704160090
3951,9,temperature,24.67,1706574201
3952,46,temperature,23.05,1704860217
3953,19,motion,1,1704198906
3954,28,temperature,19.99,1704952289
3955,13,humidity,62.99,1705259287
3956,36,humidity,42.47,1704831840
3957,44,motion,0,1705068511
3958,44,temperature,21.97,1705887359
3959,33,temperature,18.08,1704089143
3960,40,temperature,22.88,1706226539
3961,4,motion,0,1705591496
3962,3,humidity,34.63,1704968579
3963,3,motion,1,1706070925
3964,14,humidity,45.68,1706103392
3965,36,temperature,17.02,1704436650
3966,50,temperature,26.7,1704345330
3967,36,motion,1,1705504449
3968,30,motion,1,1705574005
3969,48,motion,0,1706370203
3970,31,humidity,47.18,1705688263
3971,41,motion,0,1706360629
3972,9,temperature,29.56,1705017913
3973,23,motion,0,1705954872
3974,26,humidity,75.2,1706238964
3975,45,temperature,26.23,1704469207
3976,39,motion,0,1704733350
3977,2,temperature,28.94,1705501945
3978,47,humidity,34.04,1706357822
3979,49,temperature,18.04,1704793367
3980,29,temperature,29.43,1704379016
3981,7,humidity,27.58,1704120811
3982,39,motion,0,1705343947
3983,46,temperature,19.69,1704198668
3984,45,motion,1,1705934194
3985,3,motion,0,1705312387
3986,14,humidity,44.28,1706141373
3987,26,temperature,15.54,1706067416
3988,41,temperature,15.19,1704534973
3989,31,temperature,24.93,1706534239
3990,45,humidity,52.31,1705149570
3991,50,motion,1,1706222068
3992,21,temperature,22.52,1706062969
3993,32,temperature,25.16,1705491633
3994,9,humidity,22.11,1704202455
3995,27,humidity,56.72,1704990852
3996,40,humidity,67.96,1704413810
3997,10,temperature,18.89,1704492696
3998,39,humidity,65.95,1706597902
3999,16,temperature,18.25,1704998618
4000,32,humidity,65.26,1704345715
4001,35,temperature,28.08,1704224645
4002,12,motion,1,1705859757
4003,43,motion,1,1705239466
4004,14,temperature,20.4,1705967602
4005,27,temperature,19.77,1705206256
4006,44,temperature,25.75,1705668818
4007,1,humidity,59.38,1706291865
4008,27,temperature,23.33,1704459285
4009,7,motion,1,1706410804
4010,19,temperature,15.72,1704587739
4011,23,humidity,44.17,1704087694
4012,48,temperature,24.57,1704520492
4013,10,motion,0,1706282736
4014,37,humidity,50.75,1706071068
4015,21,humidity,49.71,1705146968
4016,18,motion,1,1705053374
4017,44,motion,1,1705106954
4018,46,temperature,29.35,1705603099
4019,23,temperature,20.19,1706112289
4020,5,humidity,53.78,1705237932
4021,34,temperature,18.93,1705062421
4022,3,temperature,24.7,1704189240
4023,50,motion,1,1706037917
4024,5,temperature,17.44,1705358525
4025,27,motion,1,1704303089
4026,22,motion,0,1706371237
4027,21,motion,1,1704658690
4028,5,humidity,38.2,1704210613
4029,29,humidity,49.74,1705066089
4030,9,humidity,28.84,1704773587
4031,46,temperature,28.49,1704435971
4032,4,humidity,50.01,1705365394
4033,10,temperature,19.21,1706626295
4034,28,humidity,44.37,1704770786
4035,14,temperature,24.68,1704508437
4036,35,humidity,50.89,1704253896
4037,24,humidity,26.61,1704568027
4038,29,motion,1,1704757857
4039,23,temperature,19.72,1706349949
4040,26,humidity,22.68,1704667945
4041,20,motion,1,1705785561
4042,8,motion,0,1706337937
4043,24,humidity,41.69,1704615659
4044,42,motion,1,1705894746
4045,36,humidity,38.6,1705725102
4046,20,temperature,23.18,1705140798
4047,35,humidity,74.7,1704701798
4048,15,temperature,17.92,1705565605
4049,17,temperature,16.43,1704945692
4050,24,motion,0,1705147968
4051,14,temperature,26.76,1704952397
4052,12,humidity,43.96,1705209737
4053,28,temperature,22.53,1706464109
4054,27,motion,0,1705776430
4055,15,motion,1,1706135370
4056,9,temperature,26.97,1705534919
4057,18,motion,1,1705371825
4058,43,humidity,35.8,1705200563
4059,18,motion,0,1704991055
4060,34,temperature,24.93,1704147247
4061,15,humidity,47.51,1704204808
4062,34,temperature,19.59,1704148695
4063,18,motion,1,1705681247
4064,15,motion,1,1704722776
4065,13,motion,0,1705205656
4066,28,temperature,20.66,1706443504
4067,1,motion,1,1706468137
4068,42,motion,1,1705397869
4069,7,motion,1,1705175081
4070,15,temperature,15.22,1705171581
4071,16,motion,1,1704566628
4072,32,motion,0,1706293538
4073,23,temperature,17.52,1705382372
4074,7,temperature,18.88,1705667817
4075,31,temperature,28.62,1704114308
4076,49,motion,1,1704849133
4077,17,temperature,16.21,1705852083
4078,40,temperature,20.81,1705876168
4079,14,humidity,21.79,1704750495
4080,12,humidity,40.06,1704329791
4081,22,motion,1,1705491904
4082,17,humidity,74.43,1705039585
4083,2,temperature,20.97,1706329028
4084,29,temperature,27.24,1706477230
4085,20,motion,0,1705532227
4086,41,motion,1,1706437535
4087,10,motion,0,1705945471
4088,46,motion,0,1705631826
4089,27,temperature,27.12,1705943167
4090,30,temperature,23.86,1705423175
4091,19,motion,1,1704594949
4092,46,humidity,23.94,1706226667
4093,19,temperature,26.64,1705890039
4094,37,motion,0,1706078403
4095,14,temperature,24.11,1705344618
4096,10,humidity,57.33,1705515794
4097,7,temperature,18.52,1706293128
4098,35,humidity,76.51,1705201512
4099,13,humidity,54.44,1705252776
4100,28,humidity,24.53,1704373090
4101,30,motion,1,1706013204
4102,1,temperature,29.36,1705124851
4103,32,humidity,38.0,1706601753
4104,21,motion,1,1706043022
4105,41,motion,0,1704100357
4106,42,humidity,63.53,1704683402
4107,39,motion,1,1706032064
4108,17,humidity,34.89,1706613064
4109,50,temperature,16.32,1706223102
4110,16,motion,1,1706632461
4111,34,humidity,46.6,1704868982
4112,17,humidity,58.78,1705793966
4113,22,humidity,58.08,1704527047
4114,31,humidity,75.23,1705786990
4115,15,temperature,27.96,1705595056
4116,8,temperature,26.18,1704943747
4117,28,temperature,27.16,1706304992
4118,27,humidity,27.41,1704753042
4119,43,motion,0,1704839898
4120,39,humidity,64.53,1705304559
4121,37,temperature,22.29,1704889216
4122,27,temperature,23.67,1704769028
4123,11,motion,0,1705914615
4124,33,humidity,21.16,1706205050
4125,1,temperature,21.69,1705673022
4126,13,motion,0,1705133628
4127,20,motion,0,1706611030
4128,25,humidity,25.57,1704302634
4129,45,temperature,18.33,1704833410
4130,7,humidity,79.68,1704611678
4131,26,temperature,18.77,1706350480
4132,22,temperature,28.97,1705980444
4133,26,motion,1,1704142421
4134,41,temperature,24.06,1704864834
4135,39,motion,0,1706312145
4136,32,humidity,46.21,1706111474
4137,27,motion,0,1706555934
4138,9,humidity,44.44,1704433236
4139,42,humidity,79.23,1704431388
4140,27,humidity,29.17,1704831363
4141,46,temperature,25.51,1705348188
4142,14,motion,1,1705212590
4143,2,motion,0,1705900530
4144,30,motion,1,1705274788
4145,17,motion,0,1704662019
4146,11,humidity,70.48,1704994533
4147,31,humidity,47.82,1704676105
4148,13,motion,0,1705718314
4149,40,temperature,25.9,1705245431
4150,2,motion,1,1705486286
4151,46,temperature,18.58,1706609232
4152,24,motion,0,1706418148
4153,1,temperature,21.03,1705896428
4154,45,humidity,59.27,1704451395
4155,42,motion,1,1705155143
4156,6,motion,0,1705564312
4157,28,motion,1,1705566655
4158,7,motion,1,1704753771
4159,12,motion,0,1706030912
4160,18,humidity,71.67,1706022463
4161,49,motion,1,1706139308
4162,4,humidity,44.87,1706191631
4163,8,motion,1,1706364283
4164,49,temperature,17.18,1706269509
4165,34,motion,1,1704211632
4166,1,motion,0,1705524746
4167,19,motion,0,1706437295
4168,27,motion,0,1705687281
4169,8,temperature,18.38,1704643566
4170,17,temperature,25.75,1706270124
4171,46,motion,1,1705215817
4172,37,humidity,63.07,1706108792
4173,8,motion,0,1705888876
4174,19,temperature,19.87,1705770717
4175,27,motion,1,1706157037
4176,47,humidity,44.26,1704596999
4177,19,motion,1,1706651953
4178,36,temperature,28.56,1704885955
4179,2,motion,1,1705196031
4180,39,humidity,41.38,1704957931
4181,17,temperature,18.4,1706267718
4182,39,temperature,23.36,1706131568
4183,18,motion,0,1704279570
4184,30,humidity,60.38,1704900701
4185,45,motion,0,1704730844
