product_id,name,category,price,stock
3216,Product 3216,books,445.33,204
3217,Product 3217,home,204.89,348
3218,Product 3218,books,73.92,253
3219,Product 3219,sports,99.83,595
3220,Product 3220,sports,102.98,2
3221,Product 3221,clothing,342.99,568
3222,Product 3222,toys,305.48,915
3223,Product 3223,clothing,497.85,341
3224,Product 3224,books,382.29,784
3225,Product 3225,books,161.37,800
3226,Product 3226,clothing,241.08,893
3227,Product 3227,toys,57.24,72
3228,Product 3228,sports,494.95,390
3229,Product 3229,clothing,240.31,549
3230,Product 3230,clothing,55.26,760
3231,Product 3231,electronics,397.13,720
3232,Product 3232,toys,222.32,831
3233,Product 3233,sports,181.52,240
3234,Product 3234,toys,167.14,503
3235,Product 3235,books,46.37,31
3236,Product 3236,sports,273.91,243
3237,Product 3237,books,426.85,666
3238,Product 3238,clothing,236.56,489
3239,Product 3239,home,482.02,318
3240,Product 3240,sports,434.36,42
3241,Product 3241,home,385.43,267
3242,Product 3242,books,495.55,636
3243,Product 3243,home,238.64,683
3244,Product 3244,books,321.34,468
3245,Product 3245,home,184.58,961
3246,Product 3246,toys,314.76,481
3247,Product 3247,books,404.91,357
3248,Product 3248,toys,358.85,901
3249,Product 3249,electronics,46.49,725
3250,Product 3250,sports,161.94,575
3251,Product 3251,sports,314.49,703
3252,Product 3252,books,436.07,872
3253,Product 3253,sports,376.02,750
3254,Product 3254,clothing,359.87,977
3255,Product 3255,sports,438.06,548
3256,Product 3256,home,216.65,747
3257,Product 3257,home,85.21,714
3258,Product 3258,home,388.41,801
3259,Product 3259,electronics,473.14,7
3260,Product 3260,books,403.1,812
3261,Product 3261,electronics,372.74,622
3262,Product 3262,home,120.95,747
3263,Product 3263,books,187.26,383
3264,Product 3264,books,44.77,145
3265,Product 3265,books,370.62,698
3266,Product 3266,electronics,254.41,553
3267,Product 3267,sports,101.64,651
3268,Product 3268,books,245.91,974
3269,Product 3269,electronics,453.7,372
3270,Product 3270,electronics,180.62,301
3271,Product 3271,books,415.54,412
3272,Product 3272,books,151.39,581
3273,Product 3273,electronics,137.41,272
3274,Product 3274,toys,147.07,470
3275,Product 3275,electronics,205.56,747
3276,Product 3276,books,179.76,359
3277,Product 3277,books,193.29,147
3278,Product 3278,books,240.71,461
3279,Product 3279,clothing,491.73,265
3280,Product 3280,toys,402.47,651
3281,Product 3281,electronics,266.06,335
3282,Product 3282,clothing,11.65,206
3283,Product 3283,electronics,334.48,182
3284,Product 3284,clothing,458.3,261
3285,Product 3285,books,177.19,764
3286,Product 3286,toys,70.86,692
3287,Product 3287,electronics,453.28,60
3288,Product 3288,electronics,413.78,960
3289,Product 3289,sports,180.27,796
3290,Product 3290,sports,469.83,869
3291,Product 3291,sports,330.69,564
3292,Product 3292,books,171.82,640
3293,Product 3293,sports,35.2,916
3294,Product 3294,electronics,471.0,25
3295,Product 3295,sports,45.3,981
3296,Product 3296,home,311.35,972
3297,Product 3297,books,490.49,3
3298,Product 3298,electronics,93.76,656
3299,Product 3299,toys,380.43,840
3300,Product 3300,sports,23.98,544
3301,Product 3301,sports,220.18,218
3302,Product 3302,home,181.01,357
3303,Product 3303,home,398.98,530
3304,Product 3304,toys,219.51,770
3305,Product 3305,books,477.18,614
3306,Product 3306,electronics,224.05,76
3307,Product 3307,home,399.95,60
3308,Product 3308,clothing,394.2,879
3309,Product 3309,clothing,471.38,399
3310,Product 3310,clothing,318.9,78
3311,Product 3311,home,153.64,905
3312,Product 3312,books,123.77,130
3313,Product 3313,toys,105.22,155
3314,Product 3314,books,128.37,686
3315,Product 3315,toys,476.75,692
3316,Product 3316,electronics,478.45,557
3317,Product 3317,toys,37.74,130
3318,Product 3318,electronics,331.35,922
3319,Product 3319,sports,374.43,103
3320,Product 3320,electronics,351.7,273
3321,Product 3321,books,243.05,213
3322,Product 3322,clothing,492.95,167
3323,Product 3323,sports,122.36,424
3324,Product 3324,home,449.88,889
3325,Product 3325,electronics,128.23,431
3326,Product 3326,home,173.89,200
3327,Product 3327,toys,300.06,412
3328,Product 3328,home,262.06,431
3329,Product 3329,electronics,329.7,259
3330,Product 3330,home,181.67,989
3331,Product 3331,toys,343.68,782
3332,Product 3332,clothing,419.34,239
3333,Product 3333,home,279.97,791
3334,Product 3334,toys,259.51,926
3335,Product 3335,electronics,152.02,942
3336,Product 3336,electronics,191.45,588
3337,Product 3337,sports,193.19,641
3338,Product 3338,sports,495.54,940
3339,Product 3339,toys,51.47,66
3340,Product 3340,toys,144.86,521
3341,Product 3341,electronics,17.22,792
3342,Product 3342,clothing,291.02,963
3343,Product 3343,electronics,474.09,606
3344,Product 3344,clothing,134.27,10
3345,Product 3345,toys,165.45,276
3346,Product 3346,sports,319.25,151
3347,Product 3347,books,278.09,808
3348,Product 3348,sports,303.83,232
3349,Product 3349,home,265.66,419
3350,Product 3350,electronics,425.5,355
3351,Product 3351,home,100.9,220
3352,Product 3352,books,463.92,609
3353,Product 3353,books,7.11,540
3354,Product 3354,sports,81.29,410
3355,Product 3355,books,267.37,726
3356,Product 3356,clothing,301.21,164
3357,Product 3357,electronics,422.11,233
3358,Product 3358,toys,191.27,54
3359,Product 3359,clothing,288.69,238
3360,Product 3360,sports,186.34,548
3361,Product 3361,books,127.32,398
3362,Product 3362,electronics,370.74,332
3363,Product 3363,clothing,384.37,435
3364,Product 3364,electronics,368.88,662
3365,Product 3365,sports,66.18,658
3366,Product 3366,home,106.9,846
3367,Product 3367,electronics,492.23,807
3368,Product 3368,sports,160.92,71
3369,Product 3369,electronics,275.65,858
3370,Product 3370,electronics,45.05,429
3371,Product 3371,toys,490.77,666
3372,Product 3372,electronics,82.59,888
3373,Product 3373,books,238.42,398
3374,Product 3374,home,134.39,434
3375,Product 3375,electronics,179.62,794
3376,Product 3376,home,154.0,817
3377,Product 3377,books,398.86,484
3378,Product 3378,toys,492.76,326
3379,Product 3379,clothing,486.25,781
3380,Product 3380,books,187.9,685
3381,Product 3381,toys,483.2,315
3382,Product 3382,clothing,423.77,477
3383,Product 3383,clothing,263.22,649
3384,Product 3384,toys,28.96,37
3385,Product 3385,sports,12.41,471
3386,Product 3386,electronics,313.37,936
3387,Product 3387,electronics,399.69,135
3388,Product 3388,books,406.58,321
3389,Product 3389,books,125.45,80
3390,Product 3390,toys,133.86,541
3391,Product 3391,clothing,74.09,825
3392,Product 3392,books,286.71,103
3393,Product 3393,clothing,50.48,387
3394,Product 3394,sports,231.59,988
3395,Product 3395,books,467.26,636
3396,Product 3396,books,20.64,719
3397,Product 3397,clothing,236.19,935
3398,Product 3398,toys,258.76,627
3399,Product 3399,clothing,156.11,588
3400,Product 3400,sports,45.81,985
3401,Product 3401,electronics,380.13,411
3402,Product 3402,home,314.38,447
3403,Product 3403,sports,112.75,967
3404,Product 3404,clothing,381.35,610
3405,Product 3405,electronics,95.48,907
3406,Product 3406,sports,441.86,113
3407,Product 3407,clothing,44.04,760
3408,Product 3408,toys,334.17,141
3409,Product 3409,clothing,153.74,632
3410,Product 3410,sports,39.8,124
3411,Product 3411,toys,306.58,17
3412,Product 3412,home,323.13,619
3413,Product 3413,electronics,117.02,1
3414,Product 3414,clothing,122.86,344
3415,Product 3415,electronics,62.77,781
3416,Product 3416,electronics,205.05,523
3417,Product 3417,electronics,144.62,920
3418,Product 3418,sports,101.87,815
3419,Product 3419,toys,347.71,780
3420,Product 3420,clothing,229.78,612
3421,Product 3421,sports,341.83,662
3422,Product 3422,sports,81.5,591
3423,Product 3423,electronics,112.15,794
3424,Product 3424,toys,10.56,443
3425,Product 3425,clothing,122.35,860
3426,Product 3426,toys,387.11,751
3427,Product 3427,electronics,152.76,703
3428,Product 3428,electronics,299.31,421
3429,Product 3429,toys,110.8,653
3430,Product 3430,toys,199.83,545
3431,Product 3431,books,47.53,465
3432,Product 3432,home,433.62,809
3433,Product 3433,home,420.37,29
3434,Product 3434,electronics,43.75,956
3435,Product 3435,electronics,351.62,912
3436,Product 3436,electronics,308.92,944
3437,Product 3437,home,492.32,274
3438,Product 3438,electronics,368.73,326
3439,Product 3439,books,22.08,455
3440,Product 3440,electronics,75.95,141
3441,Product 3441,electronics,490.39,928
3442,Product 3442,clothing,84.77,403
3443,Product 3443,electronics,311.81,229
3444,Product 3444,books,48.06,347
3445,Product 3445,sports,286.71,10
3446,Product 3446,clothing,488.04,752
3447,Product 3447,books,341.49,323
3448,Product 3448,books,209.58,365
3449,Product 3449,books,48.14,618
3450,Product 3450,electronics,384.34,421
3451,Product 3451,electronics,9.46,631
3452,Product 3452,clothing,393.03,577
3453,Product 3453,electronics,226.74,702
3454,Product 3454,sports,142.19,682
3455,Product 3455,home,88.38,343
3456,Product 3456,home,198.17,977
3457,Product 3457,clothing,298.31,935
3458,Product 3458,electronics,337.18,873
3459,Product 3459,clothing,54.9,18
3460,Product 3460,sports,498.57,879
3461,Product 3461,toys,228.65,270
3462,Product 3462,home,449.41,669
3463,Product 3463,electronics,487.69,462
3464,Product 3464,toys,456.21,994
3465,Product 3465,home,288.85,219
3466,Product 3466,clothing,328.28,209
3467,Product 3467,clothing,20.46,562
3468,Product 3468,home,272.41,100
3469,Product 3469,clothing,133.05,386
3470,Product 3470,home,317.58,812
3471,Product 3471,toys,393.33,624
3472,Product 3472,clothing,10.08,656
3473,Product 3473,toys,381.34,551
3474,Product 3474,home,420.63,520
3475,Product 3475,books,270.85,105
3476,Product 3476,toys,79.36,168
3477,Product 3477,clothing,216.77,47
3478,Product 3478,clothing,362.66,852
3479,Product 3479,home,156.71,326
3480,Product 3480,clothing,13.85,314
3481,Product 3481,clothing,62.25,252
3482,Product 3482,electronics,78.19,723
3483,Product 3483,sports,365.37,519
3484,Product 3484,electronics,301.97,411
3485,Product 3485,books,191.26,473
3486,Product 3486,clothing,451.8,797
3487,Product 3487,electronics,306.63,375
3488,Product 3488,home,232.95,35
3489,Product 3489,sports,122.04,53
3490,Product 3490,home,161.23,724
3491,Product 3491,home,242.2,775
3492,Product 3492,books,138.86,388
3493,Product 3493,electronics,96.42,63
3494,Product 3494,clothing,341.47,420
3495,Product 3495,home,82.62,553
3496,Product 3496,sports,221.93,668
3497,Product 3497,toys,109.55,992
3498,Product 3498,electronics,157.75,67
3499,Product 3499,sports,306.92,170
3500,Product 3500,home,402.31,66
3501,Product 3501,sports,426.32,844
3502,Product 3502,clothing,431.01,255
3503,Product 3503,electronics,8.41,470
3504,Product 3504,toys,246.82,560
3505,Product 3505,home,406.97,196
3506,Product 3506,electronics,444.83,557
3507,Product 3507,home,109.7,666
3508,Product 3508,toys,222.52,552
3509,Product 3509,clothing,294.55,865
3510,Product 3510,electronics,31.35,221
3511,Product 3511,toys,331.1,582
3512,Product 3512,electronics,159.09,795
3513,Product 3513,home,207.35,101
3514,Product 3514,electronics,134.02,145
3515,Product 3515,sports,134.86,3
3516,Product 3516,books,389.1,838
3517,Product 3517,books,277.3,485
3518,Product 3518,sports,140.95,305
3519,Product 3519,clothing,440.31,581
3520,Product 3520,toys,67.86,414
3521,Product 3521,books,243.23,634
3522,Product 3522,sports,245.69,302
3523,Product 3523,sports,248.32,72
3524,Product 3524,sports,292.65,316
3525,Product 3525,electronics,365.0,538
3526,Product 3526,electronics,111.76,516
3527,Product 3527,clothing,320.58,290
3528,Product 3528,sports,451.24,971
3529,Product 3529,books,105.43,845
3530,Product 3530,clothing,172.69,950
3531,Product 3531,books,27.69,800
3532,Product 3532,electronics,341.16,408
3533,Product 3533,clothing,479.32,573
3534,Product 3534,books,13.19,486
3535,Product 3535,books,230.22,751
3536,Product 3536,electronics,418.44,663
3537,Product 3537,home,410.37,320
3538,Product 3538,toys,111.91,265
3539,Product 3539,clothing,179.95,846
3540,Product 3540,toys,278.38,143
3541,Product 3541,sports,53.96,329
3542,Product 3542,electronics,245.71,344
3543,Product 3543,home,160.3,542
3544,Product 3544,clothing,32.61,27
3545,Product 3545,clothing,198.53,595
3546,Product 3546,toys,161.12,129
3547,Product 3547,books,16.44,932
3548,Product 3548,books,236.89,382
3549,Product 3549,sports,63.3,307
3550,Product 3550,clothing,308.78,207
3551,Product 3551,electronics,387.07,128
3552,Product 3552,toys,125.06,860
3553,Product 3553,home,428.5,355
3554,Product 3554,sports,91.91,479
3555,Product 3555,clothing,41.92,823
3556,Product 3556,home,497.81,191
3557,Product 3557,sports,205.66,246
3558,Product 3558,books,224.73,541
3559,Product 3559,clothing,421.79,577
3560,Product 3560,home,75.03,249
3561,Product 3561,sports,489.65,681
3562,Product 3562,home,379.43,577
3563,Product 3563,home,400.1,616
3564,Product 3564,electronics,188.77,124
3565,Product 3565,sports,91.45,929
3566,Product 3566,clothing,239.14,177
3567,Product 3567,books,305.1,216
3568,Product 3568,sports,217.35,146
3569,Product 3569,clothing,47.71,148
3570,Product 3570,clothing,18.08,355
3571,Product 3571,toys,78.31,349
3572,Product 3572,clothing,403.61,961
3573,Product 3573,toys,29.05,850
3574,Product 3574,clothing,452.17,90
3575,Product 3575,books,331.0,384
3576,Product 3576,home,469.06,281
3577,Product 3577,electronics,412.36,728
3578,Product 3578,electronics,37.0,811
3579,Product 3579,home,437.13,180
3580,Product 3580,books,252.99,401
3581,Product 3581,clothing,100.13,906
3582,Product 3582,toys,166.81,370
3583,Product 3583,books,51.35,896
3584,Product 3584,toys,156.73,480
3585,Product 3585,toys,299.51,650
3586,Product 3586,toys,168.78,715
3587,Product 3587,books,274.28,115
3588,Product 3588,electronics,218.51,859
3589,Product 3589,clothing,422.28,476
3590,Product 3590,clothing,222.85,318
3591,Product 3591,electronics,454.84,191
3592,Product 3592,toys,206.64,372
3593,Product 3593,electronics,492.91,968
3594,Product 3594,electronics,274.44,874
3595,Product 3595,toys,290.48,230
3596,Product 3596,clothing,181.97,455
3597,Product 3597,home,9.48,794
3598,Product 3598,home,98.51,857
3599,Product 3599,electronics,158.36,53
3600,Product 3600,books,54.56,0
3601,Product 3601,clothing,224.11,608
3602,Product 3602,toys,336.43,81
3603,Product 3603,clothing,9.54,871
3604,Product 3604,home,115.11,950
3605,Product 3605,electronics,336.08,800
3606,Product 3606,toys,283.44,997
3607,Product 3607,home,39.59,533
3608,Product 3608,books,71.65,229
3609,Product 3609,books,317.47,353
3610,Product 3610,home,41.84,907
3611,Product 3611,clothing,187.28,949
3612,Product 3612,toys,176.43,43
3613,Product 3613,electronics,355.5,569
3614,Product 3614,toys,247.46,102
3615,Product 3615,toys,454.09,101
3616,Product 3616,sports,237.6,938
3617,Product 3617,toys,313.44,681
3618,Product 3618,toys,275.98,197
3619,Product 3619,clothing,29.11,803
3620,Product 3620,electronics,173.83,700
3621,Product 3621,clothing,164.85,245
3622,Product 3622,sports,213.96,965
3623,Product 3623,books,298.77,23
3624,Product 3624,toys,124.36,441
3625,Product 3625,clothing,264.7,855
3626,Product 3626,books,311.2,759
3627,Product 3627,sports,326.15,568
3628,Product 3628,home,323.82,235
3629,Product 3629,electronics,338.65,875
3630,Product 3630,clothing,258.68,733
3631,Product 3631,clothing,278.94,170
3632,Product 3632,electronics,318.3,699
3633,Product 3633,sports,142.1,111
3634,Product 3634,electronics,44.4,341
3635,Product 3635,books,351.15,854
3636,Product 3636,clothing,128.42,871
3637,Product 3637,toys,214.13,237
3638,Product 3638,electronics,100.17,331
3639,Product 3639,clothing,108.76,809
3640,Product 3640,toys,450.62,672
3641,Product 3641,home,278.6,535
3642,Product 3642,electronics,425.6,827
3643,Product 3643,sports,340.68,282
3644,Product 3644,home,130.82,18
3645,Product 3645,home,201.77,541
3646,Product 3646,books,99.85,41
3647,Product 3647,home,266.43,341
3648,Product 3648,clothing,52.77,425
3649,Product 3649,books,64.83,3
3650,Product 3650,books,369.3,112
3651,Product 3651,clothing,225.34,804
3652,Product 3652,toys,204.9,125
3653,Product 3653,sports,85.81,389
3654,Product 3654,clothing,168.62,199
3655,Product 3655,toys,278.45,144
3656,Product 3656,clothing,294.74,480
3657,Product 3657,electronics,163.32,855
3658,Product 3658,electronics,147.27,695
3659,Product 3659,home,288.77,353
3660,Product 3660,books,43.84,847
3661,Product 3661,sports,395.06,312
3662,Product 3662,toys,50.32,516
3663,Product 3663,home,273.45,624
3664,Product 3664,sports,261.56,598
3665,Product 3665,books,50.62,128
3666,Product 3666,electronics,481.16,344
3667,Product 3667,books,416.08,905
3668,Product 3668,sports,354.88,179
3669,Product 3669,sports,480.51,887
3670,Product 3670,home,106.39,704
3671,Product 3671,home,378.29,132
3672,Product 3672,clothing,120.07,395
3673,Product 3673,clothing,322.97,508
3674,Product 3674,sports,231.81,744
3675,Product 3675,toys,169.6,924
3676,Product 3676,books,219.62,428
3677,Product 3677,toys,265.1,643
3678,Product 3678,sports,81.22,176
3679,Product 3679,toys,90.63,298
3680,Product 3680,toys,266.6,942
3681,Product 3681,home,379.44,223
3682,Product 3682,toys,240.17,810
3683,Product 3683,books,355.69,786
3684,Product 3684,sports,393.36,49
3685,Product 3685,toys,87.46,468
3686,Product 3686,sports,229.06,413
3687,Product 3687,clothing,223.93,577
3688,Product 3688,home,131.41,149
3689,Product 3689,electronics,474.95,216
3690,Product 3690,clothing,412.41,619
3691,Product 3691,clothing,326.13,180
3692,Product 3692,clothing,17.3,136
3693,Product 3693,home,412.24,771
3694,Product 3694,electronics,489.28,69
3695,Product 3695,books,371.9,312
3696,Product 3696,clothing,456.14,532
3697,Product 3697,clothing,198.58,147
3698,Product 3698,toys,321.9,701
3699,Product 3699,home,21.7,505
3700,Product 3700,books,311.97,857
3701,Product 3701,books,495.39,157
3702,Product 3702,books,290.35,793
3703,Product 3703,clothing,85.38,490
3704,Product 3704,toys,182.25,893
3705,Product 3705,sports,404.98,209
3706,Product 3706,clothing,207.51,689
3707,Product 3707,toys,58.93,963
3708,Product 3708,home,67.5,270
3709,Product 3709,electronics,296.99,178
3710,Product 3710,clothing,279.82,623
3711,Product 3711,clothing,421.73,570
3712,Product 3712,electronics,259.89,372
3713,Product 3713,toys,148.68,96
3714,Product 3714,home,474.27,752
3715,Product 3715,home,177.64,864
3716,Product 3716,home,54.37,393
3717,Product 3717,clothing,116.27,807
3718,Product 3718,clothing,51.38,128
3719,Product 3719,electronics,26.21,468
3720,Product 3720,home,439.4,822
3721,Product 3721,home,379.99,856
3722,Product 3722,sports,305.8,296
3723,Product 3723,toys,101.02,549
3724,Product 3724,clothing,250.82,287
3725,Product 3725,sports,8.57,681
3726,Product 3726,home,131.07,713
3727,Product 3727,toys,48.51,102
3728,Product 3728,electronics,84.08,492
3729,Product 3729,clothing,385.4,636
3730,Product 3730,sports,482.3,0
3731,Product 3731,electronics,252.72,262
3732,Product 3732,home,248.65,907
3733,Product 3733,electronics,104.6,651
3734,Product 3734,sports,393.56,402
3735,Product 3735,toys,348.71,383
3736,Product 3736,books,412.47,368
3737,Product 3737,books,465.28,372
3738,Product 3738,electronics,224.23,603
3739,Product 3739,toys,78.7,902
3740,Product 3740,books,309.63,372
3741,Product 3741,books,320.07,780
3742,Product 3742,home,57.91,497
3743,Product 3743,books,426.57,831
3744,Product 3744,clothing,422.53,276
3745,Product 3745,sports,102.99,286
3746,Product 3746,clothing,387.42,873
3747,Product 3747,books,56.29,877
3748,Product 3748,books,310.32,712
3749,Product 3749,books,270.49,665
3750,Product 3750,books,481.76,117
3751,Product 3751,toys,458.87,578
3752,Product 3752,books,168.69,122
3753,Product 3753,toys,199.74,148
3754,Product 3754,home,185.79,988
3755,Product 3755,sports,141.34,114
3756,Product 3756,sports,445.1,113
3757,Product 3757,toys,55.95,517
3758,Product 3758,books,167.57,310
3759,Product 3759,books,210.7,654
3760,Product 3760,toys,13.59,940
3761,Product 3761,books,467.67,105
3762,Product 3762,clothing,330.0,286
3763,Product 3763,sports,157.38,178
3764,Product 3764,electronics,427.32,924
3765,Product 3765,sports,142.65,778
3766,Product 3766,home,341.0,712
3767,Product 3767,clothing,148.5,714
3768,Product 3768,sports,52.2,681
3769,Product 3769,clothing,25.48,646
3770,Product 3770,sports,184.98,661
3771,Product 3771,clothing,453.7,753
3772,Product 3772,sports,447.23,727
3773,Product 3773,home,275.3,469
3774,Product 3774,clothing,153.96,292
3775,Product 3775,electronics,346.0,197
3776,Product 3776,sports,225.87,355
3777,Product 3777,electronics,143.68,814
3778,Product 3778,toys,284.85,192
3779,Product 3779,electronics,202.64,305
3780,Product 3780,books,473.78,455
3781,Product 3781,toys,206.69,400
3782,Product 3782,books,79.57,199
3783,Product 3783,home,220.76,78
3784,Product 3784,clothing,376.9,927
3785,Product 3785,books,32.63,686
3786,Product 3786,clothing,87.3,361
3787,Product 3787,sports,124.29,423
3788,Product 3788,books,7.16,210
3789,Product 3789,sports,75.86,121
3790,Product 3790,toys,343.77,55
3791,Product 3791,toys,442.39,966
3792,Product 3792,sports,265.33,82
3793,Product 3793,sports,423.61,844
3794,Product 3794,electronics,62.19,892
3795,Product 3795,electronics,499.19,283
3796,Product 3796,books,241.48,971
3797,Product 3797,clothing,402.14,581
3798,Product 3798,books,321.82,812
3799,Product 3799,sports,484.4,259
3800,Product 3800,books,149.02,20
3801,Product 3801,clothing,440.44,129
3802,Product 3802,electronics,347.92,75
3803,Product 3803,toys,405.37,288
3804,Product 3804,sports,6.54,505
3805,Product 3805,sports,269.87,816
3806,Product 3806,clothing,261.8,957
3807,Product 3807,books,421.63,895
3808,Product 3808,electronics,103.15,770
3809,Product 3809,home,184.73,525
3810,Product 3810,home,340.33,405
3811,Product 3811,sports,486.85,776
3812,Product 3812,sports,341.64,62
3813,Product 3813,sports,439.14,965
3814,Product 3814,sports,484.75,716
3815,Product 3815,sports,292.75,487
3816,Product 3816,clothing,306.42,442
3817,Product 3817,sports,458.62,328
3818,Product 3818,electronics,94.87,903
3819,Product 3819,books,379.87,668
3820,Product 3820,home,42.38,382
3821,Product 3821,home,49.66,468
3822,Product 3822,toys,203.83,257
3823,Product 3823,clothing,334.81,382
3824,Product 3824,toys,77.0,759
3825,Product 3825,electronics,404.04,93
3826,Product 3826,sports,161.7,181
3827,Product 3827,electronics,174.53,265
3828,Product 3828,sports,139.01,652
3829,Product 3829,toys,452.19,981
3830,Product 3830,electronics,41.8,332
3831,Product 3831,sports,381.8,185
3832,Product 3832,books,419.51,619
3833,Product 3833,sports,270.47,684
3834,Product 3834,sports,312.81,609
3835,Product 3835,books,325.84,446
3836,Product 3836,toys,41.53,647
3837,Product 3837,toys,20.25,40
3838,Product 3838,toys,186.76,399
3839,Product 3839,clothing,174.48,267
3840,Product 3840,books,196.83,66
3841,Product 3841,home,176.2,916
3842,Product 3842,clothing,106.41,521
3843,Product 3843,sports,272.9,67
3844,Product 3844,toys,292.43,785
3845,Product 3845,sports,25.92,436
3846,Product 3846,sports,209.23,535
3847,Product 3847,books,423.47,632
3848,Product 3848,home,92.09,912
3849,Product 3849,books,19.36,464
3850,Product 3850,sports,125.07,207
3851,Product 3851,home,219.68,52
3852,Product 3852,books,114.25,830
3853,Product 3853,home,326.11,680
3854,Product 3854,books,139.12,67
3855,Product 3855,toys,5.86,436
3856,Product 3856,clothing,415.99,524
3857,Product 3857,clothing,459.65,996
3858,Product 3858,sports,52.62,575
3859,Product 3859,books,115.23,409
3860,Product 3860,home,198.94,284
3861,Product 3861,sports,70.99,521
3862,Product 3862,electronics,122.71,921
3863,Product 3863,toys,55.1,86
3864,Product 3864,clothing,429.9,561
3865,Product 3865,books,270.25,675
3866,Product 3866,toys,358.49,677
3867,Product 3867,clothing,177.73,120
3868,Product 3868,books,129.5,502
3869,Product 3869,toys,359.82,568
3870,Product 3870,books,243.92,390
3871,Product 3871,clothing,74.47,965
3872,Product 3872,books,297.96,685
3873,Product 3873,toys,180.49,761
3874,Product 3874,toys,296.39,195
3875,Product 3875,sports,371.3,599
3876,Product 3876,books,467.36,499
3877,Product 3877,books,293.29,907
3878,Product 3878,clothing,341.47,846
3879,Product 3879,sports,237.54,432
3880,Product 3880,electronics,55.73,764
3881,Product 3881,toys,164.66,326
3882,Product 3882,sports,288.39,727
3883,Product 3883,home,418.88,308
3884,Product 3884,sports,297.99,782
3885,Product 3885,electronics,169.13,287
3886,Product 3886,electronics,243.63,148
3887,Product 3887,clothing,58.89,159
3888,Product 3888,books,449.4,136
3889,Product 3889,toys,95.7,775
3890,Product 3890,toys,497.47,32
3891,Product 3891,electronics,430.05,386
3892,Product 3892,home,127.33,606
3893,Product 3893,toys,69.35,107
3894,Product 3894,toys,388.08,799
3895,Product 3895,electronics,156.65,456
3896,Product 3896,electronics,466.18,892
3897,Product 3897,home,151.81,86
3898,Product 3898,sports,69.77,378
3899,Product 3899,electronics,129.8,884
3900,Product 3900,toys,187.71,695
3901,Product 3901,electronics,78.77,892
3902,Product 3902,sports,303.84,419
3903,Product 3903,home,109.56,441
3904,Product 3904,home,27.05,686
3905,Product 3905,books,42.14,755
3906,Product 3906,home,286.84,672
3907,Product 3907,books,83.29,368
3908,Product 3908,books,398.87,538
3909,Product 3909,home,93.76,56
3910,Product 3910,sports,483.7,326
3911,Product 3911,electronics,79.6,748
3912,Product 3912,home,43.04,45
3913,Product 3913,toys,315.33,304
3914,Product 3914,home,131.44,510
3915,Product 3915,toys,5.7,656
3916,Product 3916,electronics,19.78,686
3917,Product 3917,books,82.52,16
3918,Product 3918,clothing,336.65,511
3919,Product 3919,electronics,90.4,137
3920,Product 3920,home,405.53,837
3921,Product 3921,toys,300.25,441
3922,Product 3922,toys,65.01,529
3923,Product 3923,clothing,359.23,45
3924,Product 3924,books,89.18,128
3925,Product 3925,clothing,342.6,872
3926,Product 3926,electronics,250.32,161
3927,Product 3927,home,401.28,925
3928,Product 3928,books,205.91,127
3929,Product 3929,home,390.87,748
3930,Product 3930,home,237.52,834
3931,Product 3931,books,59.64,889
3932,Product 3932,home,52.82,115
3933,Product 3933,sports,331.04,646
3934,Product 3934,books,129.86,204
3935,Product 3935,books,413.49,168
3936,Product 3936,sports,258.56,87
3937,Product 3937,home,354.47,577
3938,Product 3938,clothing,260.25,979
3939,Product 3939,toys,373.26,866
3940,Product 3940,books,381.34,970
3941,Product 3941,clothing,445.16,967
3942,Product 3942,clothing,66.47,201
3943,Product 3943,toys,368.66,393
3944,Product 3944,books,128.12,668
3945,Product 3945,electronics,207.1,964
3946,Product 3946,clothing,391.55,110
3947,Product 3947,books,307.78,495
3948,Product 3948,toys,257.85,456
3949,Product 3949,electronics,456.07,583
3950,Product 3950,electronics,7.57,360
3951,Product 3951,electronics,439.1,479
3952,Product 3952,home,169.87,31
3953,Product 3953,books,31.75,695
3954,Product 3954,sports,270.55,472
3955,Product 3955,toys,106.38,200
3956,Product 3956,sports,333.31,940
3957,Product 3957,toys,94.87,317
3958,Product 3958,home,497.5,240
3959,Product 3959,sports,83.73,222
3960,Product 3960,clothing,37.93,433
3961,Product 3961,sports,105.6,330
3962,Product 3962,toys,402.84,370
3963,Product 3963,electronics,463.78,616
3964,Product 3964,clothing,217.3,445
3965,Product 3965,books,220.04,417
3966,Product 3966,toys,157.91,628
3967,Product 3967,home,453.78,521
3968,Product 3968,electronics,112.23,151
3969,Product 3969,books,74.66,230
3970,Product 3970,toys,358.44,669
3971,Product 3971,clothing,350.56,716
3972,Product 3972,sports,476.28,569
3973,Product 3973,clothing,430.82,229
3974,Product 3974,toys,62.66,498
3975,Product 3975,home,262.13,776
3976,Product 3976,electronics,483.94,571
3977,Product 3977,clothing,417.38,304
3978,Product 3978,clothing,130.29,579
3979,Product 3979,books,372.98,256
3980,Product 3980,clothing,215.08,570
3981,Product 3981,home,282.68,191
3982,Product 3982,home,90.07,984
3983,Product 3983,electronics,219.42,65
3984,Product 3984,sports,346.67,911
3985,Product 3985,home,224.3,609
3986,Product 3986,books,233.78,495
3987,Product 3987,toys,372.59,360
3988,Product 3988,books,288.64,335
3989,Product 3989,toys,418.63,602
3990,Product 3990,clothing,312.84,591
3991,Product 3991,sports,71.85,195
