delivery_id,order_id,driver_id,estimated_minutes,actual_minutes
1329,1329,277,22,22
1330,1330,711,41,50
1331,1331,974,58,64
1332,1332,976,48,25
1333,1333,667,11,30
1334,1334,501,14,66
1335,1335,205,19,36
1336,1336,240,37,76
1337,1337,854,41,36
1338,1338,338,21,37
1339,1339,592,32,38
1340,1340,46,47,45
1341,1341,121,43,23
1342,1342,488,27,23
1343,1343,230,19,65
1344,1344,336,25,34
1345,1345,556,29,28
1346,1346,636,55,10
1347,1347,617,48,75
1348,1348,904,10,53
1349,1349,919,15,55
1350,1350,425,14,48
1351,1351,494,47,33
1352,1352,454,50,51
1353,1353,557,60,56
1354,1354,71,51,47
1355,1355,577,52,21
1356,1356,638,13,78
1357,1357,47,29,57
1358,1358,936,31,62
1359,1359,134,57,15
1360,1360,124,59,54
1361,1361,689,28,47
1362,1362,540,15,29
1363,1363,927,36,62
1364,1364,326,45,34
1365,1365,580,37,52
1366,1366,177,59,57
1367,1367,866,12,26
1368,1368,760,59,65
1369,1369,998,19,65
1370,1370,114,23,11
1371,1371,95,42,24
1372,1372,108,59,31
1373,1373,455,49,19
1374,1374,486,34,19
1375,1375,886,28,80
1376,1376,146,57,29
1377,1377,920,23,64
1378,1378,771,42,68
1379,1379,33,16,63
1380,1380,243,32,60
1381,1381,281,52,76
1382,1382,308,21,59
1383,1383,673,43,36
1384,1384,774,46,67
1385,1385,858,39,24
1386,1386,892,51,75
1387,1387,836,46,41
1388,1388,904,20,36
1389,1389,512,53,29
1390,1390,538,21,52
1391,1391,785,19,58
1392,1392,191,27,34
1393,1393,616,60,34
1394,1394,22,57,38
1395,1395,286,12,43
1396,1396,12,23,18
1397,1397,989,37,49
1398,1398,683,13,62
1399,1399,666,12,57
1400,1400,929,59,14
1401,1401,558,31,44
1402,1402,133,15,20
1403,1403,847,41,64
1404,1404,751,23,60
1405,1405,47,36,17
1406,1406,131,22,77
1407,1407,586,37,18
1408,1408,577,25,45
1409,1409,770,24,51
1410,1410,655,48,61
1411,1411,314,51,72
1412,1412,635,18,79
1413,1413,522,58,51
1414,1414,646,10,28
1415,1415,70,54,16
1416,1416,836,46,16
1417,1417,100,14,21
1418,1418,840,25,52
1419,1419,778,54,41
1420,1420,222,35,69
1421,1421,665,29,13
1422,1422,807,43,62
1423,1423,337,53,76
1424,1424,823,16,65
1425,1425,748,17,20
1426,1426,50,41,49
1427,1427,854,36,32
1428,1428,992,33,23
1429,1429,406,25,62
1430,1430,832,34,42
1431,1431,7,13,71
1432,1432,376,37,12
1433,1433,909,30,20
1434,1434,841,43,26
1435,1435,946,27,12
1436,1436,699,53,50
1437,1437,778,47,25
1438,1438,317,51,38
1439,1439,438,11,46
1440,1440,2,22,53
1441,1441,763,50,34
1442,1442,203,55,18
1443,1443,731,24,25
1444,1444,245,39,42
1445,1445,928,34,65
1446,1446,966,41,60
1447,1447,242,25,45
1448,1448,16,55,11
1449,1449,537,29,74
1450,1450,318,21,74
1451,1451,417,32,63
1452,1452,794,22,65
1453,1453,851,42,10
1454,1454,901,16,28
1455,1455,474,52,28
1456,1456,257,31,37
1457,1457,768,13,38
1458,1458,154,14,29
1459,1459,913,14,13
1460,1460,720,10,11
1461,1461,559,10,53
1462,1462,770,18,37
1463,1463,287,35,68
1464,1464,683,59,42
1465,1465,1000,42,38
1466,1466,209,34,19
1467,1467,420,50,30
1468,1468,537,51,11
1469,1469,391,44,75
1470,1470,419,30,74
1471,1471,379,40,13
1472,1472,946,49,27
1473,1473,49,11,39
1474,1474,234,24,73
1475,1475,855,36,29
1476,1476,621,55,48
1477,1477,729,20,64
1478,1478,812,55,36
1479,1479,242,40,75
1480,1480,430,30,63
1481,1481,550,30,22
1482,1482,156,38,30
1483,1483,675,54,14
1484,1484,757,14,78
1485,1485,328,32,31
1486,1486,723,18,79
1487,1487,49,17,74
1488,1488,935,22,63
1489,1489,579,43,51
1490,1490,385,51,71
1491,1491,888,32,19
1492,1492,646,31,62
1493,1493,752,51,16
1494,1494,565,60,62
1495,1495,538,47,58
1496,1496,307,34,78
1497,1497,390,24,42
1498,1498,234,27,70
1499,1499,922,54,58
1500,1500,302,60,61
1501,1501,920,31,42
1502,1502,387,15,56
1503,1503,944,46,45
1504,1504,472,21,64
1505,1505,413,53,71
1506,1506,811,37,31
1507,1507,671,55,76
1508,1508,247,17,33
1509,1509,546,44,51
1510,1510,949,27,21
1511,1511,63,29,12
1512,1512,250,60,59
1513,1513,899,52,53
1514,1514,333,50,80
1515,1515,751,13,71
1516,1516,928,52,28
1517,1517,773,25,41
1518,1518,152,33,27
1519,1519,792,56,66
1520,1520,591,51,23
1521,1521,801,39,49
1522,1522,235,44,35
1523,1523,444,28,12
1524,1524,834,12,73
1525,1525,415,51,69
1526,1526,481,20,68
1527,1527,971,45,37
1528,1528,590,19,37
1529,1529,236,58,41
1530,1530,519,41,68
1531,1531,534,35,27
1532,1532,758,14,61
1533,1533,684,58,26
1534,1534,991,43,59
1535,1535,855,57,13
1536,1536,995,26,23
1537,1537,823,30,38
1538,1538,357,22,32
1539,1539,911,34,58
1540,1540,321,28,17
1541,1541,614,16,71
1542,1542,447,37,43
1543,1543,641,14,74
1544,1544,844,38,68
1545,1545,472,60,24
1546,1546,64,35,62
1547,1547,56,24,73
1548,1548,316,18,79
1549,1549,8,49,17
1550,1550,954,32,33
1551,1551,719,22,49
1552,1552,154,35,53
1553,1553,666,46,54
1554,1554,846,19,37
1555,1555,780,43,37
1556,1556,776,50,10
1557,1557,628,17,16
1558,1558,600,22,70
1559,1559,924,10,25
1560,1560,969,13,69
1561,1561,775,30,63
1562,1562,83,18,18
1563,1563,678,10,14
1564,1564,854,22,79
1565,1565,754,56,77
1566,1566,298,20,33
1567,1567,812,16,23
1568,1568,267,21,28
1569,1569,624,19,23
1570,1570,519,24,48
1571,1571,69,51,47
1572,1572,247,22,77
1573,1573,82,45,16
1574,1574,33,40,42
1575,1575,62,29,56
1576,1576,227,37,48
1577,1577,934,53,17
1578,1578,472,27,43
1579,1579,188,50,38
1580,1580,597,50,53
1581,1581,345,58,55
1582,1582,297,24,10
1583,1583,744,49,41
1584,1584,100,60,58
1585,1585,856,26,41
1586,1586,883,31,17
1587,1587,565,20,45
1588,1588,731,28,72
1589,1589,653,35,31
1590,1590,540,45,31
1591,1591,80,47,17
1592,1592,350,11,42
1593,1593,199,31,63
1594,1594,428,43,23
1595,1595,689,59,32
1596,1596,325,14,17
1597,1597,356,44,66
1598,1598,380,17,74
1599,1599,570,50,71
1600,1600,864,15,75
1601,1601,426,12,40
1602,1602,747,42,47
1603,1603,499,30,79
1604,1604,711,31,11
1605,1605,150,50,74
1606,1606,142,12,47
1607,1607,907,18,65
1608,1608,942,34,66
1609,1609,778,21,70
1610,1610,771,48,77
1611,1611,468,22,63
1612,1612,726,46,71
1613,1613,883,38,63
1614,1614,259,60,65
1615,1615,800,15,48
1616,1616,443,27,11
1617,1617,745,54,75
1618,1618,745,44,68
1619,1619,936,48,41
1620,1620,155,26,24
1621,1621,841,49,48
1622,1622,997,20,64
1623,1623,196,28,67
1624,1624,740,53,28
1625,1625,682,43,64
1626,1626,486,12,22
1627,1627,367,32,54
1628,1628,361,60,53
1629,1629,312,28,68
1630,1630,557,28,62
1631,1631,627,55,53
1632,1632,24,10,63
1633,1633,267,41,12
1634,1634,97,15,32
1635,1635,516,49,62
1636,1636,777,40,67
1637,1637,998,21,10
1638,1638,449,14,23
1639,1639,492,13,44
1640,1640,371,21,39
1641,1641,520,27,70
1642,1642,412,27,48
1643,1643,892,49,53
1644,1644,816,38,64
1645,1645,616,17,17
1646,1646,230,50,56
1647,1647,479,54,24
1648,1648,488,40,79
1649,1649,459,18,19
1650,1650,405,58,15
1651,1651,513,24,75
1652,1652,286,28,35
1653,1653,747,30,50
1654,1654,434,26,36
1655,1655,555,56,23
1656,1656,908,19,35
1657,1657,362,37,29
1658,1658,336,43,71
1659,1659,266,25,78
1660,1660,732,36,22
1661,1661,721,54,29
1662,1662,497,14,50
1663,1663,348,48,52
1664,1664,229,31,78
1665,1665,382,41,51
1666,1666,910,12,60
1667,1667,54,34,62
1668,1668,557,24,34
1669,1669,38,43,65
1670,1670,485,22,68
1671,1671,746,52,57
1672,1672,389,40,64
1673,1673,369,15,40
1674,1674,772,22,76
1675,1675,251,15,33
1676,1676,183,51,15
1677,1677,854,55,68
1678,1678,686,17,50
1679,1679,160,43,51
1680,1680,986,10,15
1681,1681,543,13,24
1682,1682,68,33,31
1683,1683,34,23,35
1684,1684,237,20,12
1685,1685,123,27,11
1686,1686,639,19,28
1687,1687,664,14,40
1688,1688,122,14,36
1689,1689,941,57,57
1690,1690,313,23,32
1691,1691,970,36,73
1692,1692,299,44,18
1693,1693,696,38,68
1694,1694,543,22,69
1695,1695,241,13,52
1696,1696,259,51,45
1697,1697,244,59,47
1698,1698,194,43,24
1699,1699,352,57,26
1700,1700,154,14,29
1701,1701,640,25,74
1702,1702,769,48,32
1703,1703,258,50,59
1704,1704,995,56,27
1705,1705,36,48,69
1706,1706,773,35,39
1707,1707,460,22,74
1708,1708,138,34,45
1709,1709,118,60,10
1710,1710,713,42,53
1711,1711,456,34,51
1712,1712,668,47,53
1713,1713,1000,59,77
1714,1714,742,29,31
1715,1715,717,36,53
1716,1716,1,41,20
1717,1717,661,17,34
1718,1718,112,59,13
1719,1719,199,54,62
1720,1720,271,10,53
1721,1721,275,46,64
1722,1722,106,44,31
1723,1723,347,54,69
1724,1724,571,15,51
1725,1725,750,57,63
1726,1726,56,13,72
1727,1727,573,17,72
1728,1728,633,49,64
1729,1729,314,12,79
1730,1730,158,36,57
1731,1731,232,50,61
1732,1732,762,50,26
1733,1733,267,44,64
1734,1734,521,22,61
1735,1735,206,59,16
1736,1736,251,17,47
1737,1737,301,46,31
1738,1738,633,34,29
1739,1739,428,32,64
1740,1740,131,10,53
1741,1741,972,41,42
1742,1742,78,41,22
1743,1743,579,31,16
1744,1744,472,20,49
1745,1745,975,30,71
1746,1746,741,47,76
1747,1747,697,53,17
1748,1748,475,42,31
1749,1749,705,49,15
1750,1750,588,51,41
1751,1751,594,58,63
1752,1752,575,48,35
1753,1753,673,43,68
1754,1754,322,33,20
1755,1755,318,39,34
1756,1756,284,60,50
1757,1757,190,53,50
1758,1758,743,53,56
1759,1759,708,37,36
1760,1760,314,60,67
1761,1761,923,47,72
1762,1762,973,55,45
1763,1763,220,48,25
1764,1764,375,27,12
1765,1765,486,14,14
1766,1766,310,10,32
1767,1767,50,59,68
1768,1768,235,19,44
1769,1769,646,27,14
1770,1770,84,36,17
1771,1771,915,35,72
1772,1772,887,25,28
1773,1773,473,42,35
1774,1774,727,19,27
1775,1775,764,17,76
1776,1776,732,39,78
1777,1777,297,56,26
1778,1778,744,36,77
1779,1779,715,36,31
1780,1780,903,48,56
1781,1781,512,56,45
1782,1782,879,37,33
1783,1783,2,23,31
1784,1784,102,36,72
1785,1785,677,15,17
1786,1786,949,35,66
1787,1787,573,12,25
1788,1788,849,41,76
1789,1789,402,53,39
1790,1790,79,22,30
1791,1791,394,19,41
1792,1792,252,11,43
1793,1793,94,24,72
1794,1794,890,30,49
1795,1795,727,18,28
1796,1796,549,25,62
1797,1797,45,35,50
1798,1798,422,11,38
1799,1799,810,42,43
1800,1800,122,49,77
1801,1801,540,20,66
1802,1802,404,31,61
1803,1803,463,42,26
1804,1804,247,57,20
1805,1805,882,13,32
1806,1806,952,32,43
1807,1807,925,35,26
1808,1808,807,54,38
1809,1809,228,46,45
1810,1810,31,46,56
1811,1811,239,45,42
1812,1812,101,27,58
1813,1813,588,22,16
1814,1814,381,35,63
1815,1815,166,29,44
1816,1816,533,12,37
1817,1817,51,44,43
1818,1818,221,45,80
1819,1819,241,57,20
1820,1820,645,52,13
1821,1821,899,28,36
1822,1822,637,56,72
1823,1823,762,42,23
1824,1824,142,24,58
1825,1825,415,23,16
1826,1826,184,15,26
1827,1827,866,20,28
1828,1828,242,35,39
1829,1829,677,29,45
1830,1830,569,12,27
1831,1831,328,12,63
1832,1832,788,15,66
1833,1833,693,25,68
1834,1834,476,58,34
1835,1835,705,44,63
1836,1836,996,41,61
1837,1837,290,53,14
1838,1838,221,40,30
1839,1839,957,26,62
1840,1840,853,15,72
1841,1841,6,41,15
1842,1842,769,35,66
1843,1843,185,52,23
1844,1844,416,54,42
1845,1845,533,51,26
1846,1846,402,54,61
1847,1847,657,48,67
1848,1848,864,40,46
1849,1849,594,44,19
1850,1850,223,46,24
1851,1851,460,14,33
1852,1852,537,28,63
1853,1853,238,33,25
1854,1854,701,49,52
1855,1855,994,59,55
1856,1856,938,16,31
1857,1857,161,54,25
1858,1858,203,57,58
1859,1859,261,29,41
1860,1860,755,11,60
1861,1861,321,24,63
1862,1862,606,39,76
1863,1863,296,14,63
1864,1864,918,21,30
1865,1865,189,41,40
1866,1866,906,17,50
1867,1867,320,33,46
1868,1868,607,24,74
1869,1869,181,20,60
1870,1870,15,56,62
1871,1871,167,39,43
1872,1872,282,34,54
1873,1873,567,20,69
1874,1874,794,32,31
1875,1875,861,14,25
1876,1876,743,55,57
1877,1877,358,34,10
1878,1878,40,60,25
1879,1879,20,40,69
1880,1880,935,56,22
1881,1881,966,20,14
1882,1882,570,22,27
1883,1883,82,12,69
1884,1884,547,57,64
1885,1885,291,58,56
1886,1886,480,24,51
1887,1887,514,12,70
1888,1888,664,19,47
1889,1889,294,38,33
1890,1890,604,37,57
1891,1891,730,53,13
1892,1892,907,51,75
1893,1893,922,38,10
1894,1894,839,48,22
1895,1895,431,39,31
1896,1896,23,20,55
1897,1897,186,26,48
1898,1898,311,33,65
1899,1899,215,53,17
1900,1900,319,33,21
1901,1901,247,19,11
1902,1902,990,57,49
1903,1903,704,53,73
1904,1904,460,24,65
1905,1905,897,26,69
1906,1906,133,24,30
1907,1907,404,13,12
1908,1908,453,21,72
1909,1909,40,34,43
1910,1910,888,32,65
1911,1911,205,36,19
1912,1912,900,32,45
1913,1913,855,60,14
1914,1914,569,41,17
1915,1915,575,21,64
1916,1916,590,13,55
1917,1917,796,58,37
1918,1918,180,28,48
1919,1919,94,55,30
1920,1920,888,13,11
1921,1921,305,55,69
1922,1922,415,30,44
1923,1923,987,13,21
1924,1924,550,38,23
1925,1925,148,40,75
1926,1926,13,19,12
1927,1927,951,48,60
1928,1928,810,56,11
1929,1929,741,16,53
1930,1930,474,20,59
1931,1931,160,30,64
1932,1932,405,21,27
1933,1933,786,47,14
1934,1934,631,12,40
1935,1935,848,55,31
1936,1936,68,26,10
1937,1937,893,58,13
1938,1938,861,39,26
1939,1939,643,50,34
1940,1940,914,32,47
1941,1941,536,26,57
1942,1942,870,25,53
1943,1943,791,35,40
1944,1944,291,37,10
1945,1945,577,24,45
1946,1946,92,40,31
1947,1947,321,38,44
1948,1948,514,52,43
1949,1949,26,37,73
1950,1950,618,19,47
1951,1951,281,57,35
1952,1952,463,39,58
1953,1953,303,22,55
1954,1954,581,24,48
1955,1955,826,58,23
1956,1956,102,47,44
1957,1957,481,47,37
1958,1958,522,18,30
1959,1959,895,58,58
1960,1960,969,50,32
1961,1961,752,19,48
1962,1962,412,52,74
1963,1963,712,39,20
1964,1964,201,49,20
1965,1965,515,31,43
1966,1966,65,10,27
1967,1967,132,32,40
1968,1968,521,19,80
1969,1969,812,26,50
1970,1970,220,54,52
1971,1971,11,10,70
1972,1972,151,27,10
1973,1973,526,28,12
1974,1974,902,33,49
1975,1975,22,40,78
1976,1976,712,17,22
1977,1977,682,32,36
1978,1978,580,14,37
1979,1979,224,50,55
1980,1980,318,57,13
1981,1981,63,33,12
1982,1982,874,50,19
1983,1983,989,60,69
1984,1984,487,33,43
1985,1985,480,52,39
1986,1986,285,36,33
1987,1987,972,13,52
1988,1988,195,39,22
1989,1989,715,57,22
1990,1990,796,60,57
1991,1991,489,51,30
1992,1992,234,10,76
1993,1993,719,10,13
1994,1994,611,47,10
1995,1995,304,34,50
1996,1996,354,58,78
1997,1997,339,26,20
1998,1998,299,37,26
1999,1999,307,34,22
2000,2000,593,44,80
2001,2001,894,50,56
2002,2002,657,57,48
2003,2003,428,55,55
2004,2004,54,39,41
2005,2005,645,36,55
2006,2006,743,24,38
2007,2007,192,58,31
2008,2008,706,11,37
2009,2009,389,20,45
2010,2010,91,46,70
2011,2011,842,55,35
2012,2012,91,11,65
2013,2013,871,15,61
2014,2014,459,43,22
2015,2015,871,25,29
2016,2016,560,14,12
2017,2017,997,37,34
2018,2018,136,55,71
2019,2019,43,60,44
2020,2020,52,36,58
2021,2021,598,42,52
2022,2022,385,29,42
2023,2023,537,34,65
2024,2024,597,46,70
2025,2025,560,53,59
2026,2026,154,51,17
2027,2027,365,43,74
2028,2028,78,27,10
2029,2029,416,16,79
2030,2030,559,50,45
2031,2031,879,40,18
2032,2032,317,27,67
2033,2033,132,37,62
2034,2034,155,59,33
2035,2035,652,58,64
2036,2036,346,44,21
2037,2037,352,26,28
2038,2038,932,12,59
2039,2039,778,35,72
2040,2040,584,27,10
2041,2041,975,28,22
2042,2042,788,29,27
2043,2043,841,52,52
2044,2044,192,50,73
2045,2045,995,15,27
2046,2046,323,27,79
2047,2047,233,43,42
2048,2048,353,29,61
2049,2049,848,46,19
2050,2050,363,45,42
2051,2051,139,30,45
2052,2052,159,51,77
2053,2053,951,13,68
2054,2054,94,46,23
2055,2055,490,21,64
2056,2056,295,24,24
2057,2057,363,40,41
2058,2058,912,32,62
2059,2059,528,18,33
2060,2060,149,16,26
2061,2061,521,27,49
2062,2062,904,55,75
2063,2063,67,14,44
2064,2064,320,42,71
2065,2065,445,16,70
2066,2066,229,23,25
2067,2067,647,17,78
2068,2068,237,51,49
2069,2069,493,23,69
2070,2070,212,37,18
2071,2071,671,22,41
2072,2072,831,25,77
2073,2073,260,20,60
2074,2074,306,38,29
2075,2075,38,17,49
2076,2076,694,58,41
2077,2077,483,60,39
2078,2078,128,21,28
2079,2079,692,48,41
2080,2080,972,45,56
2081,2081,501,53,71
2082,2082,462,30,49
2083,2083,86,60,17
2084,2084,784,23,52
2085,2085,393,39,37
2086,2086,689,53,31
2087,2087,89,54,41
2088,2088,312,14,49
2089,2089,751,34,58
2090,2090,472,32,48
2091,2091,863,33,39
2092,2092,977,54,20
2093,2093,974,37,54
2094,2094,226,31,33
2095,2095,754,17,61
2096,2096,112,31,36
2097,2097,138,27,10
2098,2098,901,22,61
2099,2099,588,25,63
2100,2100,974,44,69
2101,2101,27,43,18
2102,2102,281,60,39
2103,2103,238,48,43
2104,2104,717,12,63
2105,2105,532,29,73
2106,2106,335,39,17
2107,2107,715,30,51
2108,2108,237,36,63
2109,2109,455,23,48
2110,2110,58,41,54
2111,2111,639,23,31
2112,2112,277,40,13
2113,2113,325,55,57
2114,2114,128,13,13
2115,2115,774,13,49
2116,2116,945,49,36
2117,2117,328,59,58
2118,2118,406,47,11
2119,2119,113,57,36
2120,2120,954,32,38
2121,2121,695,33,71
2122,2122,787,22,58
2123,2123,458,59,33
2124,2124,751,40,34
2125,2125,204,35,28
2126,2126,295,39,18
2127,2127,773,14,19
2128,2128,623,39,49
2129,2129,230,22,42
2130,2130,352,10,32
2131,2131,849,16,21
2132,2132,286,27,20
2133,2133,952,34,20
2134,2134,813,19,55
2135,2135,815,47,72
2136,2136,901,43,40
2137,2137,631,29,49
2138,2138,990,35,49
2139,2139,117,22,62
2140,2140,347,21,58
2141,2141,43,35,58
2142,2142,274,56,61
2143,2143,304,55,53
2144,2144,365,35,26
2145,2145,832,35,80
2146,2146,49,17,70
2147,2147,204,25,48
2148,2148,925,15,44
2149,2149,256,41,79
2150,2150,515,28,75
2151,2151,727,54,45
2152,2152,353,30,17
2153,2153,55,18,30
2154,2154,16,60,33
2155,2155,303,29,75
2156,2156,709,24,11
2157,2157,42,38,74
2158,2158,518,31,36
2159,2159,25,33,43
2160,2160,729,55,73
2161,2161,882,29,62
2162,2162,325,30,39
2163,2163,44,18,69
2164,2164,116,32,33
2165,2165,909,47,43
2166,2166,162,19,51
2167,2167,539,21,30
2168,2168,69,36,41
2169,2169,585,26,32
2170,2170,375,17,27
2171,2171,145,34,72
2172,2172,203,26,36
2173,2173,500,17,47
2174,2174,636,59,68
2175,2175,926,28,29
2176,2176,12,51,43
2177,2177,619,16,78
2178,2178,508,40,63
2179,2179,418,39,44
2180,2180,325,49,14
2181,2181,734,55,39
2182,2182,972,30,11
2183,2183,913,17,53
2184,2184,317,59,59
2185,2185,503,48,66
2186,2186,170,29,72
2187,2187,980,11,19
2188,2188,916,18,15
2189,2189,182,37,21
2190,2190,595,45,41
2191,2191,366,60,26
2192,2192,566,21,23
2193,2193,925,33,71
2194,2194,650,35,75
2195,2195,625,42,19
2196,2196,625,52,35
2197,2197,437,14,75
2198,2198,241,27,18
2199,2199,316,21,33
2200,2200,242,55,76
2201,2201,767,15,21
2202,2202,654,18,61
2203,2203,454,56,37
2204,2204,277,23,80
2205,2205,245,43,56
2206,2206,696,26,65
2207,2207,558,16,42
2208,2208,202,58,27
2209,2209,160,10,48
2210,2210,625,17,26
2211,2211,383,18,23
2212,2212,18,34,14
2213,2213,649,47,37
2214,2214,629,39,24
2215,2215,522,43,64
2216,2216,51,14,58
2217,2217,161,36,64
2218,2218,96,14,33
2219,2219,777,43,27
2220,2220,808,22,23
2221,2221,205,19,48
2222,2222,433,56,33
2223,2223,579,14,60
2224,2224,397,13,33
2225,2225,536,17,39
2226,2226,293,21,40
2227,2227,994,48,34
2228,2228,965,52,13
2229,2229,240,18,63
2230,2230,976,49,32
2231,2231,625,10,51
2232,2232,505,26,17
2233,2233,145,51,63
2234,2234,797,43,38
2235,2235,609,19,28
2236,2236,748,50,38
2237,2237,969,53,61
2238,2238,203,35,17
2239,2239,788,17,69
2240,2240,448,35,78
2241,2241,22,36,59
2242,2242,332,46,20
2243,2243,694,54,50
2244,2244,180,30,58
2245,2245,719,42,32
2246,2246,206,34,74
2247,2247,671,40,58
2248,2248,114,24,55
2249,2249,317,35,21
2250,2250,941,33,34
2251,2251,96,26,71
2252,2252,629,53,75
2253,2253,496,18,64
2254,2254,958,37,34
2255,2255,536,40,12
2256,2256,640,49,43
2257,2257,653,26,36
2258,2258,189,33,79
2259,2259,843,31,17
2260,2260,964,30,52
2261,2261,457,50,31
2262,2262,706,43,28
2263,2263,917,10,77
2264,2264,736,46,53
2265,2265,671,29,41
2266,2266,625,42,37
2267,2267,814,53,33
2268,2268,125,16,74
2269,2269,594,41,44
2270,2270,599,38,77
2271,2271,486,13,30
2272,2272,217,39,44
2273,2273,47,49,69
2274,2274,813,25,14
2275,2275,458,53,32
2276,2276,1,44,21
2277,2277,584,29,31
2278,2278,45,55,27
2279,2279,391,51,53
2280,2280,753,29,71
2281,2281,317,15,58
2282,2282,828,42,54
2283,2283,740,41,76
2284,2284,677,45,17
2285,2285,753,26,73
2286,2286,752,57,37
2287,2287,56,47,52
2288,2288,372,23,31
2289,2289,77,42,37
2290,2290,945,10,25
2291,2291,566,42,56
2292,2292,207,32,19
2293,2293,773,53,31
2294,2294,358,13,31
2295,2295,646,44,45
2296,2296,937,60,20
2297,2297,110,22,79
2298,2298,285,36,53
2299,2299,205,18,66
2300,2300,665,46,40
2301,2301,134,13,27
2302,2302,318,55,66
2303,2303,575,12,44
2304,2304,671,17,39
2305,2305,754,42,21
2306,2306,752,13,28
2307,2307,557,22,37
2308,2308,388,49,37
2309,2309,606,50,56
2310,2310,85,40,46
2311,2311,654,51,72
2312,2312,104,49,66
2313,2313,306,11,13
2314,2314,371,52,27
2315,2315,786,54,68
2316,2316,556,49,29
2317,2317,866,24,20
2318,2318,617,41,55
2319,2319,101,56,55
2320,2320,368,17,75
2321,2321,687,36,23
2322,2322,627,46,15
2323,2323,636,28,73
2324,2324,120,24,69
2325,2325,430,27,44
2326,2326,669,53,57
2327,2327,498,47,15
2328,2328,941,18,69
2329,2329,59,22,38
2330,2330,241,21,73
2331,2331,760,31,29
2332,2332,644,19,19
2333,2333,791,22,38
2334,2334,561,27,24
2335,2335,653,60,65
2336,2336,383,39,64
2337,2337,414,18,15
2338,2338,283,38,13
2339,2339,385,20,26
2340,2340,697,58,10
2341,2341,431,12,33
2342,2342,798,48,64
2343,2343,112,24,70
2344,2344,533,50,31
2345,2345,790,51,47
2346,2346,478,19,64
2347,2347,579,29,23
2348,2348,627,35,26
2349,2349,401,30,30
2350,2350,146,55,30
2351,2351,644,19,63
2352,2352,762,43,72
2353,2353,778,20,58
2354,2354,983,23,28
2355,2355,222,57,46
2356,2356,227,59,17
2357,2357,251,25,41
2358,2358,854,31,13
2359,2359,432,20,55
2360,2360,574,10,32
2361,2361,703,40,30
2362,2362,638,25,22
2363,2363,275,54,23
2364,2364,782,41,70
2365,2365,674,11,74
2366,2366,578,49,22
2367,2367,252,50,12
2368,2368,713,46,33
2369,2369,809,29,79
2370,2370,656,19,47
