reading_id,device_id,sensor_type,value,timestamp
875,80,humidity,75.83,1704089750
876,124,temperature,26.32,1706258587
877,181,temperature,26.92,1704488991
878,46,temperature,24.43,1705753484
879,190,motion,1,1704538118
880,100,motion,1,1705482391
881,96,motion,0,1704314903
882,180,temperature,22.79,1706307081
883,125,motion,1,1705031733
884,113,humidity,61.8,1705928233
885,65,motion,1,1706162416
886,47,temperature,29.19,1704782440
887,91,humidity,71.16,1706411108
888,29,motion,0,1705638341
889,139,temperature,28.57,1705889576
890,15,motion,1,1705723010
891,123,motion,1,1706478669
892,118,humidity,27.64,1705231645
893,82,motion,0,1705445708
894,21,motion,0,1705098232
895,158,humidity,72.68,1705254676
896,61,motion,1,1705264480
897,39,motion,1,1706149036
898,170,humidity,67.18,1706145970
899,121,humidity,40.81,1705948676
900,170,humidity,20.53,1704347079
901,101,temperature,19.66,1706002771
902,96,motion,1,1704861952
903,185,humidity,37.22,1704213125
904,143,humidity,21.69,1704576515
905,31,temperature,28.35,1704350612
906,85,temperature,15.06,1704989653
907,194,temperature,26.61,1704221661
908,78,temperature,15.77,1705914086
909,35,humidity,60.46,1706315254
910,137,motion,1,1706058980
911,162,humidity,67.3,1706035913
912,134,temperature,29.69,1705186316
913,162,motion,0,1705721898
914,169,humidity,75.46,1706656412
915,4,motion,1,1704203222
916,141,humidity,29.19,1705110430
917,188,motion,1,1704973882
918,50,motion,0,1705041822
919,75,motion,0,1705468954
920,24,motion,0,1705083014
921,147,motion,1,1705342221
922,24,humidity,55.19,1706497422
923,49,motion,1,1704923368
924,198,motion,0,1704657268
925,117,humidity,30.67,1704852693
926,92,temperature,21.83,1705413045
927,197,temperature,25.27,1706162505
928,83,motion,1,1705618149
929,142,motion,1,1705606094
930,115,humidity,22.38,1704609324
931,28,temperature,23.95,1706150816
932,176,humidity,52.56,1706438465
933,82,motion,0,1705332011
934,102,motion,0,1705447253
935,10,motion,1,1704974912
936,79,motion,0,1704254974
937,106,humidity,60.31,1704792121
938,9,humidity,62.18,1704378621
939,60,motion,0,1705328540
940,70,humidity,70.12,1704662375
941,61,motion,1,1705232673
942,42,motion,1,1706212322
943,62,motion,1,1705297780
944,176,motion,1,1704427179
945,76,humidity,73.7,1704228886
946,40,motion,0,1705900326
947,27,humidity,73.05,1704277749
948,175,temperature,25.43,1705074539
949,42,motion,1,1705674318
950,108,temperature,29.61,1704205171
951,69,humidity,20.92,1706179472
952,45,motion,0,1705923375
953,159,motion,1,1704353252
954,126,temperature,22.17,1704737791
955,99,motion,0,1704766202
956,118,motion,0,1704764606
957,42,humidity,51.63,1704942278
958,156,temperature,22.69,1705373716
959,170,motion,0,1704870804
960,177,motion,0,1704411957
961,194,temperature,17.7,1705760002
962,194,humidity,31.46,1704853919
963,59,humidity,54.64,1705242830
964,158,motion,0,1706103175
965,20,humidity,36.15,1705806027
966,139,temperature,24.68,1704111872
967,50,motion,0,1705656470
968,65,humidity,31.73,1704305470
969,105,humidity,47.6,1705721907
970,167,humidity,40.27,1705824247
971,46,humidity,58.99,1705585636
972,139,humidity,69.99,1705487552
973,183,temperature,23.67,1706224959
974,161,temperature,16.63,1705644890
975,37,humidity,25.85,1706198775
976,49,temperature,21.53,1705104113
977,200,temperature,24.93,1706562265
978,6,humidity,51.17,1704399777
979,20,motion,0,1704443882
980,138,motion,1,1704669079
981,190,temperature,17.1,1705437418
982,138,temperature,16.55,1706043908
983,95,temperature,27.2,1705568987
984,176,temperature,21.7,1706126688
985,161,motion,0,1705465069
986,99,humidity,66.77,1705385867
987,163,humidity,43.76,1706378487
988,47,motion,1,1704615557
989,169,humidity,40.82,1705042731
990,73,motion,0,1705870232
991,182,motion,1,1706072550
992,138,humidity,42.86,1706182142
993,64,motion,0,1704878583
994,65,temperature,29.97,1706289371
995,196,temperature,16.47,1705554386
996,162,humidity,27.16,1705796036
997,98,humidity,30.02,1705953868
998,141,humidity,44.03,1704495285
999,47,motion,1,1704698488
1000,59,temperature,25.73,1705270582
1001,149,humidity,77.88,1705167369
1002,92,motion,1,1706586922
1003,44,temperature,21.99,1706056730
1004,193,motion,0,1705136650
1005,119,temperature,20.77,1704877306
1006,151,temperature,24.86,1704388958
1007,33,motion,0,1704185568
1008,26,humidity,29.6,1704993026
1009,166,motion,0,1706490999
1010,200,humidity,24.36,1705387873
1011,91,humidity,26.55,1705736153
1012,49,temperature,24.48,1704519055
1013,15,humidity,28.89,1704549007
1014,97,temperature,26.8,1704628424
1015,179,motion,1,1705420417
1016,7,temperature,21.56,1705232698
1017,78,temperature,17.68,1706448646
1018,56,motion,0,1706290864
1019,195,humidity,22.73,1705259893
1020,97,motion,0,1706261645
1021,79,motion,1,1704762567
1022,82,motion,1,1705463462
1023,62,temperature,21.79,1705681416
1024,148,humidity,63.81,1705475715
1025,28,motion,1,1704284507
1026,168,temperature,22.05,1705338247
1027,194,motion,0,1705538495
1028,109,temperature,29.77,1705152408
1029,152,temperature,16.06,1704476295
1030,50,motion,1,1705710041
1031,3,humidity,34.63,1704862611
1032,84,temperature,27.15,1705660877
1033,73,humidity,23.59,1705290946
1034,22,motion,0,1706316825
1035,152,motion,1,1705971135
1036,44,temperature,26.61,1706382763
1037,11,motion,1,1706486067
1038,90,temperature,27.83,1704324848
1039,179,motion,1,1704933493
1040,14,motion,0,1706384655
1041,3,temperature,15.64,1705250128
1042,71,temperature,26.39,1705721491
1043,71,temperature,17.57,1704685902
1044,163,temperature,29.36,1706246926
1045,100,temperature,18.15,1706552453
1046,33,motion,0,1704324067
1047,9,humidity,48.53,1705270929
1048,115,temperature,18.72,1705473787
1049,90,motion,0,1705397680
1050,185,humidity,56.31,1705764237
1051,90,humidity,38.97,1706658970
1052,68,temperature,23.46,1706274031
1053,30,humidity,45.93,1704569677
1054,129,motion,0,1704302503
1055,128,temperature,23.53,1706537699
1056,152,temperature,22.71,1706270141
1057,98,temperature,16.19,1704897663
1058,37,motion,0,1706093889
1059,60,temperature,22.58,1706580617
1060,93,humidity,60.72,1705630072
1061,138,humidity,41.54,1704295764
1062,106,temperature,24.58,1704757227
1063,11,humidity,71.13,1704813672
1064,130,temperature,29.07,1704598732
1065,33,motion,0,1706155680
1066,47,temperature,19.04,1706292536
1067,118,humidity,46.58,1704290741
1068,179,humidity,28.22,1705033181
1069,111,temperature,15.25,1704721919
1070,152,temperature,15.62,1704513276
1071,94,temperature,22.56,1704959045
1072,190,humidity,24.03,1705736916
1073,196,temperature,18.64,1706630254
1074,45,motion,1,1704512458
1075,77,humidity,49.63,1704301761
1076,181,motion,0,1706054799
1077,199,humidity,45.51,1705650799
1078,51,temperature,23.24,1705326337
1079,143,temperature,16.37,1706423569
1080,94,humidity,34.53,1705014022
1081,162,humidity,20.82,1705006442
1082,145,temperature,20.55,1704599263
1083,97,motion,1,1705648958
1084,49,humidity,56.64,1706304383
1085,58,motion,1,1705463452
1086,147,temperature,27.32,1706446034
1087,2,motion,0,1705134558
1088,114,humidity,69.78,1706028505
1089,78,temperature,21.5,1705211536
1090,6,temperature,16.99,1705704252
1091,180,humidity,72.24,1705507637
1092,69,temperature,29.53,1704692789
1093,28,temperature,18.26,1705762057
1094,149,humidity,68.49,1706527549
1095,174,temperature,24.82,1705304114
1096,42,temperature,17.42,1706274862
1097,160,motion,0,1704729958
1098,92,motion,0,1704489835
1099,89,humidity,78.57,1705898769
1100,5,motion,0,1705083690
1101,148,humidity,28.52,1706286639
1102,133,humidity,64.55,1704511939
1103,162,humidity,24.74,1704882988
1104,143,temperature,16.58,1704352473
1105,39,motion,1,1706012066
1106,131,motion,0,1704106185
1107,16,humidity,57.44,1705415510
1108,95,humidity,27.34,1704480656
1109,33,motion,0,1705866342
1110,163,humidity,78.12,1704500057
1111,45,temperature,15.52,1706584035
1112,109,motion,0,1705720701
1113,4,humidity,30.18,1704746054
1114,154,temperature,18.57,1705834418
1115,148,temperature,20.29,1704725327
1116,112,temperature,21.87,1704348810
1117,173,humidity,28.48,1704657283
1118,120,temperature,17.93,1705504727
1119,118,motion,0,1706637423
1120,54,motion,0,1706309627
1121,132,temperature,24.16,1705456812
1122,181,motion,0,1704929897
1123,166,temperature,25.87,1705218709
1124,124,temperature,19.4,1705706806
1125,160,motion,0,1705263891
1126,12,humidity,79.63,1706653308
1127,117,temperature,22.07,1706544285
1128,29,motion,1,1704205084
1129,59,humidity,47.29,1706135478
1130,164,temperature,29.16,1705706240
1131,115,motion,0,1706013376
1132,119,motion,0,1706428582
1133,28,motion,1,1704076303
1134,17,temperature,15.97,1704442215
1135,44,motion,0,1704433079
1136,48,temperature,25.32,1704236909
1137,100,humidity,52.58,1705109047
1138,165,motion,0,1705685528
1139,62,humidity,76.77,1706123582
1140,59,motion,0,1706592577
1141,82,motion,1,1704071700
1142,173,temperature,17.45,1706204132
1143,91,motion,1,1706152899
1144,177,motion,0,1704568822
1145,145,motion,0,1706248999
1146,115,temperature,17.92,1704179546
1147,187,motion,1,1705855916
1148,35,temperature,25.86,1705696267
1149,150,temperature,23.44,1705650458
1150,181,temperature,26.18,1704280668
1151,146,humidity,31.65,1705135965
1152,23,motion,1,1706201003
1153,145,motion,0,1704496513
1154,173,motion,0,1704169506
1155,160,humidity,63.13,1705749048
1156,194,motion,0,1706079061
1157,13,temperature,24.49,1705700348
1158,107,temperature,17.91,1705664770
1159,29,humidity,58.13,1705026841
1160,105,humidity,34.32,1706374322
1161,49,temperature,18.6,1706190322
1162,65,motion,0,1705133696
1163,165,humidity,76.48,1706028872
1164,138,humidity,58.39,1704402885
1165,184,motion,0,1706506790
1166,64,temperature,27.44,1704892755
1167,167,motion,0,1705242427
1168,175,motion,1,1705884388
1169,150,humidity,50.77,1705702045
1170,74,motion,1,1705146525
1171,50,humidity,30.77,1704748404
1172,127,temperature,24.01,1705968505
1173,7,motion,0,1706655581
1174,83,humidity,69.1,1704830671
1175,5,temperature,16.14,1704660065
1176,105,humidity,28.04,1704148808
1177,12,temperature,24.42,1706408719
1178,127,humidity,27.65,1704449631
1179,79,motion,0,1705420996
1180,2,temperature,21.59,1706030651
1181,108,humidity,55.42,1704138578
1182,20,humidity,57.59,1705983555
1183,59,humidity,20.7,1704717038
1184,187,motion,1,1705837520
1185,79,humidity,42.21,1705877527
1186,185,humidity,36.4,1706235200
1187,71,temperature,25.98,1705621641
1188,191,temperature,17.95,1704273056
1189,102,humidity,58.84,1704203911
1190,180,temperature,27.84,1705686353
1191,65,motion,1,1705857548
1192,14,motion,0,1705338608
1193,1,humidity,39.23,1704779513
1194,22,motion,1,1704697978
1195,11,motion,1,1704952851
1196,179,humidity,45.29,1704080040
1197,13,motion,1,1706611768
1198,74,temperature,25.1,1706372165
1199,91,temperature,17.76,1704199910
1200,185,motion,0,1704657104
1201,48,humidity,28.74,1706603309
1202,19,humidity,49.03,1705147396
1203,163,humidity,42.5,1705478974
1204,121,motion,1,1704498556
1205,153,temperature,15.08,1706485220
1206,137,motion,0,1704197602
1207,37,motion,0,1705726007
1208,40,temperature,15.35,1705229304
1209,153,temperature,17.74,1704353495
1210,58,motion,0,1706103108
1211,159,humidity,64.61,1705656045
1212,140,motion,1,1706365865
1213,165,humidity,79.92,1705211162
1214,24,temperature,23.14,1704598480
1215,146,temperature,19.36,1704693490
1216,97,humidity,76.09,1705235630
1217,124,temperature,22.59,1705296070
1218,98,temperature,27.62,1706391480
1219,125,temperature,22.41,1705083650
1220,180,humidity,24.87,1704263875
1221,84,temperature,23.49,1704420988
1222,103,humidity,59.5,1705478797
1223,130,temperature,25.93,1706328495
1224,117,motion,0,1704606891
1225,95,temperature,20.62,1705052334
1226,55,humidity,31.78,1704441729
1227,84,temperature,19.89,1704606006
1228,172,temperature,26.42,1706551011
1229,71,humidity,50.54,1704300363
1230,73,humidity,22.11,1704967814
1231,43,motion,1,1705389041
1232,18,humidity,75.74,1706563640
1233,52,humidity,36.85,1706532543
1234,144,temperature,26.4,1705395943
1235,102,temperature,20.62,1706221685
1236,126,temperature,24.1,1705320178
1237,187,temperature,25.03,1706504431
1238,61,humidity,50.92,1705369843
1239,185,temperature,18.7,1704449538
1240,36,temperature,26.62,1704309453
1241,184,motion,0,1705234915
1242,140,humidity,25.98,1705691720
1243,119,humidity,65.77,1705713339
1244,167,temperature,20.1,1705379442
1245,20,temperature,20.57,1705096331
1246,154,temperature,25.9,1705783291
1247,109,temperature,25.58,1705938588
1248,186,humidity,79.55,1706074777
1249,120,humidity,31.49,1704587002
1250,103,temperature,22.29,1705757927
1251,68,humidity,34.19,1705700451
1252,173,motion,0,1704455681
1253,43,humidity,78.84,1704603008
1254,163,humidity,56.11,1705571739
1255,150,humidity,26.17,1706129739
1256,152,temperature,22.77,1705829997
1257,26,temperature,24.34,1704095844
1258,85,humidity,22.3,1705584957
1259,169,temperature,27.21,1704424714
1260,77,humidity,79.06,1705206936
1261,53,motion,1,1704111928
1262,60,motion,0,1704588276
1263,134,motion,1,1705052753
1264,36,humidity,45.43,1705570270
1265,51,temperature,21.25,1704467592
1266,155,temperature,27.04,1704122687
1267,36,motion,1,1705809465
1268,49,temperature,29.69,1706263955
1269,106,temperature,17.18,1704943467
1270,78,motion,0,1704752820
1271,161,motion,0,1704083515
1272,101,temperature,18.89,1705420696
1273,99,temperature,29.39,1705392951
1274,47,temperature,17.2,1705182604
1275,121,motion,0,1704859401
1276,106,motion,1,1705463784
1277,172,motion,0,1705346119
1278,89,humidity,32.86,1706301448
1279,125,humidity,63.44,1705542495
1280,86,humidity,69.48,1704220039
1281,91,temperature,22.99,1704096201
1282,134,motion,1,1705217466
1283,141,motion,0,1706234258
1284,155,temperature,24.42,1704759255
1285,21,temperature,29.18,1705548478
1286,156,temperature,19.72,1705579139
1287,92,motion,0,1706351296
1288,31,temperature,22.95,1705360692
1289,65,temperature,21.96,1704106842
1290,179,temperature,20.07,1706248588
1291,114,temperature,28.52,1704762965
1292,25,humidity,69.78,1704485662
1293,193,humidity,48.35,1705821280
1294,178,motion,0,1705306276
1295,148,humidity,54.24,1706061499
1296,125,motion,0,1706442452
1297,65,humidity,36.12,1706519171
1298,182,motion,0,1705538992
1299,16,humidity,54.15,1706567120
1300,130,humidity,39.9,1704925410
1301,183,motion,1,1704589788
1302,97,temperature,22.55,1706542608
1303,61,temperature,25.5,1705171331
1304,182,temperature,25.49,1705847153
1305,191,motion,1,1704102603
1306,27,temperature,16.38,1704364651
1307,90,motion,0,1704450345
1308,18,temperature,23.28,1706102585
1309,114,humidity,75.69,1704677138
1310,6,motion,1,1705531500
1311,165,humidity,64.88,1704531203
1312,143,temperature,15.95,1706226976
1313,153,humidity,53.69,1704937387
1314,120,humidity,55.64,1705310793
1315,44,temperature,29.97,1705664746
1316,176,temperature,22.07,1704084936
1317,120,temperature,28.46,1706623471
1318,198,motion,0,1704171141
1319,6,humidity,50.29,1706501709
1320,88,motion,0,1704908799
1321,22,motion,0,1705878198
1322,162,temperature,24.18,1705852208
1323,191,humidity,32.81,1704957266
1324,165,temperature,26.09,1706160683
1325,39,temperature,15.85,1704079806
1326,29,temperature,26.4,1706583539
1327,168,humidity,70.35,1704380435
1328,170,humidity,68.17,1705339132
1329,189,humidity,57.07,1704101566
1330,157,motion,1,1706139956
1331,178,humidity,56.06,1704343504
1332,74,humidity,61.18,1705586390
1333,173,motion,1,1704427693
1334,73,motion,1,1706472686
1335,66,motion,0,1704248230
1336,145,motion,1,1705937118
1337,198,motion,0,1705405204
1338,193,motion,0,1704129259
1339,67,motion,1,1705509870
1340,195,temperature,16.64,1704784119
1341,142,humidity,75.49,1705078806
1342,191,humidity,64.77,1704280805
1343,190,motion,0,1704892437
1344,23,motion,0,1704853724
1345,151,humidity,56.55,1705734113
1346,47,humidity,43.1,1706176192
1347,1,humidity,49.41,1704586670
1348,41,motion,0,1706293865
1349,41,motion,1,1705517631
1350,54,motion,1,1706445346
1351,50,motion,0,1704550156
1352,73,humidity,46.52,1705961399
1353,53,motion,0,1705507409
1354,148,humidity,32.03,1704371666
1355,191,motion,1,1705546532
1356,74,motion,1,1706241334
1357,120,humidity,24.45,1704608134
1358,38,motion,0,1704797246
1359,180,humidity,45.3,1706555578
1360,143,motion,1,1704097084
1361,64,humidity,78.73,1705680124
1362,76,humidity,31.23,1705936902
1363,132,temperature,19.79,1706306956
1364,199,humidity,59.68,1706592472
1365,67,humidity,43.78,1705439177
1366,153,humidity,27.59,1704200091
1367,69,humidity,31.58,1706060606
1368,197,temperature,24.86,1705360791
1369,119,temperature,20.76,1705673692
1370,38,temperature,24.79,1706110502
1371,188,motion,0,1705637519
1372,125,motion,0,1706085389
1373,169,motion,0,1705830324
1374,27,humidity,37.91,1704575683
1375,130,motion,0,1705350215
1376,35,humidity,20.88,1704487885
1377,75,motion,1,1704373111
1378,51,temperature,28.35,1705845870
1379,134,motion,0,1706349012
1380,57,temperature,20.25,1704317273
1381,81,motion,0,1705559570
1382,126,humidity,39.38,1706155991
1383,131,humidity,48.48,1705546309
1384,185,temperature,26.35,1706439169
1385,19,motion,1,1705622737
